,TIME,CR_ENV,CR_SAC,CR_TFE,CR_SFY,CR_REG,CR_QMF,CR_ECV,CR_USB,CR_RLB,CR_INF,CR_SCL
0,0,0,0,0.003185091388514133,0,0.3079869700497871,0.25,0,0,0,0,0
1,1,0,0,0.04945323764090542,0,0.6288235976419327,0.4166666666666667,1,0.9366666666666666,0.9450000000000001,0.775,1
2,2,0,0,0.17436347345653144,0,0.6116019705048815,0.25,1,1,1,0.9525000000000001,0.964736789158649
3,3,0,0,0.016006587246726,0,0.36091594110438474,0.4166666666666667,1,0.9600000000000001,0.8674999999999999,1,1
4,4,0,0,0.012267096499450871,0,0.6063064733936725,0.6666666666666666,0.2488587374257081,1,0.86,1,0.5636407550781996
5,5,0,0,0.01404774526660917,0,0.5695018036952916,0.5,0,0.9266666666666666,0.9650000000000001,1,0.7714257158846549
6,6,0,0,0.025014462436345634,0,0.7537434182863282,0.5,1,1,1,0.8099999999999999,0.8106847116912277
7,7,0,0,0.010192494876370991,0,0.4189047480076779,0.4166666666666667,1,0.9533333333333335,1,0.8975,1
8,8,0,0,0.04562117106765626,0,0.5334396878450193,0.3333333333333333,1,1,1,1,1
9,9,0,0,0.04492286752791763,0,0.5000540521976862,0.4166666666666667,1,1,1,1,0.7101177994055375
10,10,0,0,0.14248205255521157,0,0.4101506572368952,0.4166666666666667,0.8714611881131049,1,0.9875,1,0.8668527233942351
11,11,0,0,0.01611400907544164,0,0.34257555764192715,0.25,0.15538186815643315,0.63,1,0.81,0.8967270930350263
12,12,0,0,0.14671956597790628,0,0.5574658167610247,0.5,0.8014606861694142,1,1,1,0.6999349055115386
13,13,0,0,0.00666338322698093,0,0.5212372441176383,0.5,0.3000266051042022,1,0.985,1,1
14,14,0,0,0.029155140236156847,0,0.6422905293371358,0.75,0.4395195107828369,1,0.72,0.8,0.970356350170796
15,15,0,0,0.27201130756581665,0,0.5129453730250672,0.5833333333333334,0.28610426094000496,0.8433333333333334,0.8625,0.9824999999999999,1
16,16,0,0,0.15793750970019643,0,0.35572552364626453,0.3333333333333333,1,1,0.9550000000000001,0.7725,0.9444423618603315
17,17,0,0,0.25036322935612293,0,0.3938626656233979,0.4166666666666667,1,1,1,0.6875,1
18,18,0,0,0.020658785182637814,0,0.469254447094375,0.3333333333333333,0.6194152116299613,0.6266666666666666,1,0.7025,1
19,19,0,0,0.0064190948398592275,0,0.2868311574555305,0.5833333333333334,0.41073640905471165,0.89,0.7425,0.955,0.6163624286778892
20,20,0,0,0.022172772655488535,0,0.5116579286115547,0.4166666666666667,0.5513852978278435,0.6833333333333332,1,0.9375,0.7035316982821216
21,21,0,0,0.055982957534305634,0,0.44287793507582696,0.5833333333333334,0,1,0.9225,0.895,1
22,22,0,0,0.02402352577185749,0,0.5902143779133711,0.75,1,0.9666666666666667,1,0.9874999999999999,0.830947724718265
23,23,0,0,0.8693246040336121,0,0.35668691130943225,0.5,1,0.85,0.87,1,1
24,24,0,0,0.16825287812306153,0,0.481749715675283,0.5,0.9395841793443799,1,1,0.9275,0.8051470891543603
25,25,0,0,0.02614516666190868,0,0.542085332923528,0.8333333333333334,0.7418577963094166,1,0.79,1,0.7801951700957531
26,26,0,0,0.09487761597955086,0,0.4803872144066596,0.6666666666666666,0.9303381982015199,1,1,0.8500000000000001,0.921951305142161
27,27,0,0,0.0058033770483811855,0,0.5729888367349053,0.6666666666666666,0.8552824837889667,1,0.8825000000000001,0.9924999999999999,0.6790704715946504
28,28,0,0,0.32356333359170897,0,0.5855810065493612,0.4166666666666667,1,0.9066666666666667,1,0.8575,0.5388862733819672
29,29,0,0,0.13392221723542228,0,0.5840752471328114,0.3333333333333333,0,1,1,1,1
30,30,0,0,0.06101328163134458,0,0.47610613630952925,0.4166666666666667,0.4536438905920237,1,1,1,1
31,31,0,0,0.04971339711501973,0,0.7302700980698531,0.5833333333333334,0.14859071467269486,1,0.685,0.8275,0.7073646528708346
32,32,0,0,0.13359078692172952,0,0.4315806426013092,0.6666666666666666,0.23079617775108235,1,1,0.8875,1
33,33,0,0,0.3479942865362093,0,0.35787794535114403,0.5833333333333334,1,1,1,0.895,1
34,34,0,0,0.02183313977851119,0,0.4341495303045021,0.5,0.3698838819318381,0.9,1,1,1
35,35,0,0,0.09852743156731292,0,0.4451955972035504,0.3333333333333333,0.8360464393993641,1,0.8525,0.9025,0.8924464734197416
36,36,0,0,0.1228313385856252,0,0.595244059036047,0.5,1,0.9033333333333333,0.9625000000000001,1,1
37,37,0,0,0.021651121706389324,0,0.5004246405060611,0.3333333333333333,0.014242502420906971,0.9833333333333333,1,0.9025,0.7273774111961834
38,38,0,0,0.038770217857261056,0,0.6489321216907382,0.16666666666666666,0.24094296976328203,0.9866666666666667,0.9525,0.7850000000000001,0.9576525654086502
39,39,0,0,0.00365366010703199,0,0.486253829632516,0.4166666666666667,0.48364884691435683,0.9366666666666666,1,1,1
40,40,0,0,0.037675476418711294,0,0.5168093140740795,0.4166666666666667,0.13870833566583213,0.9066666666666666,0.935,1,1
41,41,0,0,0.071532932491708,0,0.7282700520421594,0.3333333333333333,0.27908522913399014,0.8433333333333334,0.9650000000000001,0.91,1
42,42,0,0,0.04604824942272717,0,0.44321326308298703,0.75,0.3421514590268336,1,1,0.96,0.7916286137548183
43,43,0,0,0.028957170834631705,0,0.403331581329057,0.5833333333333334,0.1872876519407112,1,0.8875000000000001,0.8475,0.9865466455745537
44,44,0,0,0.010194830439699236,0,0.617430330903422,0.5,0.2920860435628033,0.6933333333333334,0.9500000000000001,1,1
45,45,0,0,0.07430197810851683,0,0.37755416680187753,0.4166666666666667,0.15535905352732418,0.9700000000000001,1,1,0.8736823705690955
46,46,0,0,0.06540275742846002,0,0.46177650832510636,0.5833333333333334,1,0.6733333333333333,0.9949999999999999,1,0.8488275726031372
47,47,0,0,0.060485783040789054,0,0.4486150079783703,0.5833333333333334,1,1,1,1,0.7237350902456173
48,48,0,0,0.033811078366625065,0,0.44174429767767764,0.5,0.06352912306398542,1,1,1,0.9334879551766136
49,49,0,0,0.029599585568564894,0,0.5484803161891275,0.6666666666666666,0.2466535125790168,0.9833333333333334,1,0.9475,0.8383281031134588
50,50,0,0,0.047610028033909096,0,0.6276987224572836,0.5,1,0.8433333333333334,0.845,1,0.8612342113141466
51,51,0,0,0.07753404818599753,0,0.5087653200518507,0.75,0.13476517629461054,1,1,1,1
52,52,0,0,0.045605043192796846,0,0.6615000682221157,0.4166666666666667,0,0.9700000000000001,0.7975,0.8074999999999999,1
53,53,0,0,0.13498193569236314,0,0.44949104032054155,0.4166666666666667,0.4245342500962275,0.9233333333333333,1,0.8325,1
54,54,0,0,0.04476339955223198,0,0.31515760421397665,0.5,1,1,0.94,1,1
55,55,0,0,0.15825590751999224,0,0.25267707853707205,0.4166666666666667,0,1,1,0.8475000000000001,0.9055517332031704
56,56,0,0,0.04691402339354225,0,0.39904000453517724,0.75,1,0.6766666666666666,1,0.7874999999999999,0.588016115239294
57,57,0,0,0.019154222364491116,0,0.4828410875708754,0.75,0.4195935033052846,1,1,0.985,0.9679937890911288
58,58,0,0,0.08403805095712152,0,0.5292651674150504,0.5,1,0.8066666666666666,0.92,1,0.9516329116913451
59,59,0,0,0.005933119604706154,0,0.7018577341785399,0.5,1,1,1,1,0.7203434750085536
60,60,0,0,0.08146190542495797,0,0.40154764701184376,0.16666666666666666,0.468645409339033,1,0.8225,1,1
61,61,0,0,0.009102095977069426,0,0.4973470622622098,0.3333333333333333,0.049891384103058135,1,0.92,0.9575,1
62,62,0,0,0.024032791780185338,0,0.393395180059485,0.25,1,1,1,1,0.7814694587136384
63,63,0,0,1,0,0.3209656542167406,0.9166666666666666,0.822104033801957,1,0.745,1,0.6919383079532453
64,64,0,0,0,0,0.5241670920640334,0.4166666666666667,1,1,1,0.75,0.9499007955503735
65,65,0,0,0.26057525363565043,0,0.5609280372856847,0.3333333333333333,0.50902541357646,1,0.75,1,1
66,66,0,0,0.08031588119834797,0,0.5578467434435629,0.6666666666666666,1,1,1,0.9725,0.6928858091616845
67,67,0,0,0.000802585185191165,0,0.4398016597313393,0.25,0.6972973782398478,0.9966666666666667,0.9725,0.7525,1
68,68,0,0,0.047829359224134824,0,0.3989440283378957,0.4166666666666667,0.1735589099494939,0.9333333333333332,0.97,1,1
69,69,0,0,0.018594343169400472,0,0.45843884072293245,0.08333333333333333,1,0.7766666666666667,1,1,1
70,70,0,0,0.09020987275574792,0,0.26718204330832446,0.5,0,1,0.87,1,0.9010339051453511
71,71,0,0,0.9404109457600894,0,0.572891192862424,0.5833333333333334,1,0.9900000000000001,0.7449999999999999,0.915,0.8653000165267857
72,72,0,0,0.010610540826065934,0,0.5565993007844976,0.5833333333333334,0.7356975616351644,0.8166666666666668,1,1,0.8059110550479608
73,73,0,0,0.014283842022670254,0,0.6391305505121835,0.6666666666666666,0.21902528923729805,1,0.965,1,1
74,74,0,0,0.0011494106541470978,0,0.7619189739040967,0.75,0.29085451014250785,1,1,1,0.7769892516513799
75,75,0,0,0.003136389678570411,0,0.6329816210139801,0.16666666666666666,1,0.8266666666666667,1,0.7475,1
76,76,0,0,0.022643788498031718,0,0.582283012546484,0.3333333333333333,0.3144009633136585,0.91,0.7975,0.635,0.5410381605872178
77,77,0,0,0.0728720961783055,0,0.4318813607551479,0.5,1,1,0.8150000000000001,0.785,0.7715557020029956
78,78,0,0,0.09417508471415847,0,0.5553996611875055,0.3333333333333333,0.3308781745612064,0.9933333333333335,1,1,0.8430319118742238
79,79,0,0,0.025479026426325938,0,0.5767770285240041,0.3333333333333333,1,1,0.755,1,0.993548806261056
80,80,0,0,0.00521592371949912,0,0.431101510750043,0.5,1,1,0.78,1,0.8179567521167824
81,81,0,0,0.05176963762972344,0,0.45909297660481974,0.4166666666666667,0.3591899301579037,1,1,1,0.8050430757655108
82,82,0,0,0.017992137369678148,0,0.2906295798973663,0.5833333333333334,0.22348213706824174,1,0.8200000000000001,1,1
83,83,0,0,0.008473892582958761,0,0.6208326070795567,0.5,1,1,0.8525,0.9649999999999999,0.8200714837543198
84,84,0,0,0.03670267997790417,0,0.5004091678791046,0.3333333333333333,0.021714522765989803,1,1,1,0.702806230306947
85,85,0,0,0.2527187265199763,0,0.49409902634576897,0.5,0.028936735173771846,0.6900000000000001,0.9299999999999999,0.9625,0.8390175976757499
86,86,0,0,0.03420153904666473,0,0.5116626707279255,0.5833333333333334,1,0.8166666666666668,0.8274999999999999,1,0.7848481116872971
87,87,0,0,0.02557161944237568,0,0.44461553927355707,0.5,0.20367843167908098,0.9933333333333333,0.97,0.995,1
88,88,0,0,0.031506903774224375,0,0.07631987964833305,0.5,1,0.9266666666666667,0.98,1,0.6738897717345786
89,89,0,0,0.14401060717594696,0,0.4572650927885699,0.25,0.42300998962525066,0.8533333333333334,0.9975,1,1
90,90,0,0,0.16634495721845075,0,0.4801183995901064,0.3333333333333333,0.40347384221798227,1,1,1,1
91,91,0,0,0.031718430978894346,0,0.4544455175262311,0.5833333333333334,0,1,1,0.9924999999999999,1
92,92,0,0,0.08952626900023208,0,0.7413819887683213,0.5833333333333334,0.045193256260723284,1,1,0.9675,0.6580010621343215
93,93,0,0,0.017034891648215308,0,0.5521624357373911,0.16666666666666666,0,1,0.715,0.8724999999999999,1
94,94,0,0,0.018441744364702976,0,0.48543159188667323,0.6666666666666666,1,1,0.9400000000000001,1,1
95,95,0,0,0.2716564615623685,0,0.5081912528973739,0.5833333333333334,1,1,0.895,0.99,0.861994092727465
96,96,0,0,0.04635983264587301,0,0.6824046843612009,0.4166666666666667,1,0.7266666666666667,1,1,0.9065747660119684
97,97,0,0,0.43464566882033595,0,0.6109519932842095,0.5833333333333334,1,0.7933333333333333,0.77,0.96,1
98,98,0,0,0.019741095429165884,0,0.3847129082029228,0.3333333333333333,0.08129037519651255,0.8233333333333334,1,1,0.7885902974910479
99,99,0,0,0.018182704773846727,0,0.561853289800555,0.5833333333333334,0,0.8433333333333334,0.895,0.77,0.9495634071413652
100,100,0,0,0,0,0,0,0.9279445290179829,1,0.9625,0.88,1
