Time,Mileage,Planned_Volume,Coefficient_K1,Coefficient_K2,Coefficient_K3,Scalability_Criterion
1,1000.0,500.0,0.9,0.8,0.85,0.0
2,1039.9786803111635,573.155863248929,0.9099833416646829,0.8059108932902984,0.8725285724835532,0.05760047733954401
3,1079.8297691111313,642.7438729460607,0.9198669330795062,0.8116470932831503,0.8857069425812103,0.10937018848357989
4,1119.427298534386,708.9380353624133,0.929552020666134,0.8172137629457544,0.8950571449671063,0.1573344976967088
5,1158.648504297499,771.9038703830272,0.9389418342308651,0.8226159126565685,0.9023097253872685,0.20231688724726535
6,1197.375320224904,831.7988253928927,0.9479425538604204,0.8278584047149885,0.9082355150647634,0.2447698233570449
7,1235.4957495384979,888.7726689774231,0.9564642473395035,0.8329459577177456,0.9132456988486345,0.28497381911853986
8,1272.9050805631327,942.9678654219299,0.9644217687237692,0.8378831508059627,0.9175857174506595,0.32311360962198715
9,1309.5069212126384,994.5199309465411,0.9717356090899523,0.8426744277866893,0.9214138851624206,0.3593153157167617
10,1345.214034135521,1043.55777256734,0.9783326909627483,0.8473241011326295,0.9248382978708217,0.3936673957169364
11,1379.9489622552248,1090.20401043105,0.9841470984807896,0.8518363558636565,0.9279360559723661,0.4262336056428612
12,1413.6444421871352,1134.5752844292701,0.9891207360061436,0.8562152533136148,0.9307640875483166,0.4570615342734247
13,1446.2436102487795,1176.7825458589605,0.9932039085967227,0.8604647347857939,0.9333656244111608,0.4861884739882877
14,1477.700012168498,1216.931334858476,0.9963558185417193,0.8645886251003672,0.9357742713321877,0.5136455836266554
15,1507.9774328978963,1255.122044312886,0.998544972998846,0.8685906360369887,0.9380166679684788,0.539460901805282
16,1537.049566998035,1291.450170888478,0.9997494986604054,0.8724743696756454,0.9401142899342128,0.5636615562977616
17,1564.899552846225,1326.0065538241677,0.9999573603041505,0.8762433216387719,0.9420847028929386,0.5862753937920314
18,1591.5193954318165,1358.87760207691,0.9991664810452469,0.8799008842375469,0.9439424576459737,0.6073321815347592
19,1616.9093028770649,1390.1455103891012,0.9973847630878195,0.8834503495252022,0.9456997428914937,0.6268644866487125
20,1641.0769611853464,1419.8884648182482,0.9946300087687414,0.8868949122600926,0.9473668703543748,0.6449083090000058
21,1664.036770267849,1448.1808382428364,0.9909297426825682,0.8902376727811947,0.9489526414298448,0.6615035231627939
22,1685.8090622290947,1475.093376333267,0.9863209366648874,0.8934816397986206,0.9504646284559193,0.6766941706941227
23,1706.4193203972352,1500.6933744528808,0.9808496403819591,0.8966297331016602,0.951909393410874,0.6905286334620413
24,1725.8974148490806,1525.0448459314202,0.9745705212176721,0.8996847861867889,0.9532926600318699,0.7030597108682402
25,1744.2768673618373,1548.208682131697,0.967546318055115,0.9026495488080057,0.954619450774537,0.7143446176659931
26,1761.594155955765,1570.2428047097148,0.9598472144103957,0.9055266894517972,0.9558941968947139,0.7244449141873917
27,1777.8880665771849,1591.2023104489813,0.9515501371821464,0.9083187977389553,0.9571208277436308,0.7334263768401198
28,1793.1990970835009,1611.1396090311628,0.942737988023383,0.9110283867554119,0.9583028438157409,0.7413588135134804
29,1807.5689165786143,1630.1045540875903,0.9334988150155905,0.9136578953141841,0.9594433769724554,0.748315825926848
30,1821.039881332877,1648.1445678593036,0.9239249329213982,0.9162096901504723,0.960545240452032,0.7543745188978092
31,1833.6546070121553,1665.3047597773552,0.9141120008059868,0.9186860680518802,0.9616109706763025,0.7596151549782295
32,1845.4555957266803,1681.6280392598853,0.9041580662433291,0.9210892579256799,0.962642862417766,0.7641207519090402
33,1856.4849154724973,1697.155223008017,0.894162585657242,0.9234214228049776,0.9636429985535764,0.7679766199024679
34,1866.7839288498187,1711.925137068869,0.8842254305856752,0.925684661795591,0.9646132753764918,0.771269835907897
35,1876.3930674728228,1725.9747139208982,0.8744458897973169,0.9278810119653844,0.965555424235903,0.7740886527893595
36,1885.3516482022624,1739.3390848243323,0.8649216772310381,0.930012450177769,0.966471030129527,0.7765218427634611
37,1893.6977272038725,1752.0516676676202,0.8557479556705148,0.9320808948710122,0.9673615477472619,0.7786579765183214
38,1901.4679878319466,1764.1442505295586,0.8470163859091506,0.9340882077849623,0.9682283153750468,0.7805846421232214
39,1908.6976584311126,1775.6470711660475,0.838814210905728,0.9360361956367392,0.969072566992371,0.7823876110631174
40,1915.4204563159324,1786.5888926202297,0.8312233840816026,0.9379266117469031,0.9698954428379281,0.784149962351774
41,1921.6685544064712,1796.997075145081,0.8243197504692072,0.9397611576175596,0.9706979986704442,0.7859511794883388
42,1927.4725672507034,1806.8976446182937,0.818172288893559,0.9415414844638281,0.971481213913398,0.7878662387602136
43,1932.8615534370351,1816.3153576205273,0.8128424227586412,0.943269194700046,0.9722459988412562,0.7899647107470481
44,1937.8630316806652,1825.2737633397546,0.8083834063250546,0.9449458433820496,0.9729932009394725,0.7923098995080122
45,1942.5030081469201,1833.7952624564991,0.8048397926110484,0.94657293960683,0.9737236105496891,0.794958045506517
46,1946.8060128462685,1841.9011631572034,0.8022469882334903,0.9481519478708218,0.9744379658944272,0.7979576185603326
47,1950.7951431945212,1849.6117344157944,0.8006308996366536,0.9496842893880487,0.9751369575613561,0.8013487258078698
48,1954.492113074392,1856.9462566766756,0.80000767424359,0.9511713433693126,0.9758212325154231,0.8051626567869551
49,1957.9173059590635,1863.9230700658813,0.800383539116416,0.9526144482635757,0.9764913976972691,0.8094215833153939
50,1961.089830863614,1870.5596202509444,0.8017547387375668,0.9540149029626552,0.9771480232580902,0.8141384261834937
51,1964.0275800758168,1876.8725020641518,0.8041075725336861,0.9553739679703142,0.9777916454741489,0.8193168940972031
52,1966.747287784237,1882.8775009982703,0.8074185317672268,0.9566928665367986,0.9784227693782671,0.8249516933272147
53,1969.2645888694487,1888.5896326784991,0.8116545344279847,0.9579727857598471,0.979041871140654,0.8310288996515881
54,1971.5940772546178,1894.0231804093557,0.81677325577761,0.9592148776531574,0.979649400227184,0.8375264779392388
55,1973.7493633257945,1899.1917308903753,0.8227235512444013,0.9604202601832771,0.9802457813596346,0.844414929547065
56,1975.7431300314515,1904.1082081899388,0.8294459674429608,0.9615900182758492,0.9808314162992942,0.8516580439116298
57,1977.5871873563142,1908.7849060621731,0.8368733362127679,0.9627252047921181,0.9814066854727039,0.8592137284762184
58,1979.2925249378163,1913.2335186877422,0.8449314457402363,0.9638268414765756,0.9819719494560085,0.8670348904212183
59,1980.8693626558168,1917.4651699153892,0.8535397820586244,0.9648959198766007,0.9825275503324187,0.8750703444374468
60,1982.3271990787846,1921.4904410773513,0.8626123335169764,0.9659334022349182,0.9830738129355852,0.883265722768238
61,1983.6748576936802,1925.319397448204,0.8720584501801074,0.9669402223556828,0.9836110459902008,0.8915643666491637
62,1984.9205308832534,1928.9616134132887,0.8817837495727905,0.9679172864449654,0.9841395431598556,0.8999081817697288
63,1986.0718216444757,1932.4261964096634,0.8916910597182504,0.9688654739264005,0.9846595840110551,0.9082384441548619
64,1987.1357830661627,1935.7218096994397,0.9016813900484351,0.9697856382327259,0.9851714349013192,0.9164965466384907
65,1988.1189556033191,1938.8566940324508,0.9116549204850494,0.97067860757393,0.9856753497984292,0.9246246796553172
66,1989.0274022010992,1941.838688252417,0.9215119988087815,0.9715451856826973,0.9861715710371295,0.9325664432509104
67,1989.8667413330675,1944.6752488981401,0.9311541363513379,0.9723861525378215,0.9866603300189264,0.9402673899067358
68,1990.6421780272985,1947.3734688487325,0.9404849920616598,0.9732022650662391,0.9871418478600449,0.9476754999526629
69,1991.358532960176,1949.940095059511,0.9494113351138609,0.9739942578243148,0.9876163359920843,0.9547415929955906
70,1992.0202697020118,1952.381545432898,0.95784397643882,0.9747628436589924,0.9880839967194562,0.9614196799620565
71,1992.631520201128,1954.7039248665224,0.965698659871879,0.9755087143494037,0.9885450237372837,0.9676672610887781
72,1993.1961085941655,1956.9130405186409,0.9728969040125877,0.9762325412295181,0.9889996026130802,0.9734455755624225
73,1993.7175734303412,1959.0144163290613,0.9793667863849154,0.9769349757923875,0.9894479112352061,0.9787198085760216
74,1994.1991883964315,1961.013306831867,0.9850436620628565,0.9776166502765342,0.9898901202308151,0.9834592613989177
75,1994.6439816275738,1962.914710294491,0.9898708095811627,0.9782781782350085,0.9903263933557473,0.9876374897080835
76,1995.0547536867305,1964.7233812159864,0.993799997677474,0.9789201550876272,0.9907568878586,0.9912324149505786
77,1995.434094292994,1966.4438422157516,0.9967919672031487,0.9795431586568926,0.9911817548210007,0.9942264129399996
78,1995.7843978759133,1968.0803953424343,0.9988168233877001,0.980147749688071,0.9916011394759242,0.9966063832649878
79,1996.107878029829,1969.6371328312935,0.9998543345374605,0.9807344723539014,0.992015181505735,0.9983638024277993
80,1996.406580938843,1971.1179473369195,0.9998941341839772,0.9813038547443884,0.9924240153214813,0.9994947629510024
81,1996.6823978396512,1972.5265416668988,0.9989358246623382,0.9818564093421176,0.9928277703248412,1.0
82,1996.9370765859935,1973.8664380407597,0.9969889810845086,0.9823926334835256,0.9932265711539974,0.9998849063733385
83,1997.1722323750787,1975.1409868973583,0.9940730556679773,0.9829130098065358,0.9936205379146089,0.9991595360136498
84,1997.3893576929463,1976.3533752727183,0.9902171833756294,0.9834180066849655,0.9940097863969513,0.9978385954899872
85,1997.589831532442,1977.5066347692834,0.9854598908088281,0.9839080786500936,0.9943944282802071,0.9959414221974763
86,1997.7749279342793,1978.6036491365012,0.9798487112623491,0.9843836667997694,0.9947745713248093,0.9934919473140376
87,1997.945823898577,1979.6471614816987,0.9734397097874113,0.984845199195431,0.9951503195536657,0.9905186408506026
88,1998.1036067112925,1980.6397811292802,0.9662969230082182,0.9852930912473886,0.9955217734230257,0.9870544354389964
89,1998.2492807271415,1981.5839901453974,0.9584917192891762,0.9857277460887228,0.9958890299836951,0.9831366248344189
90,1998.3837736478877,1982.4821495444069,0.9501020856457885,0.9861495549381308,0.9962521830332423,0.978806732488281
91,1998.5079423323266,1983.3365051926367,0.9412118485241757,0.98655889745205,0.9966113232597953,0.9741103450014237
92,1998.6225781718535,1984.149193424221,0.9319098362349353,0.9869561420663746,0.9969665383779804,0.9690969048363198
93,1998.7284120632094,1984.9222463830497,0.9222889914100246,0.9873416463280719,0.9973179132575127,0.9638194563983565
94,1998.8261190078383,1985.6575971041848,0.9124454423507062,0.987715757217,0.9976655300449093,0.9583343395487379
95,1998.9163223652454,1986.3570843474563,0.9024775425453359,0.9880788114582122,0.9980094682787621,0.9527008248506689
96,1998.9995977858407,1987.022457195319,0.8924848879538191,0.9884311358250324,0.9983498049989763,0.9469806854463491
97,1999.0764768469517,1987.65537942647,0.8825673218777019,0.9887730474331733,0.9986866148503463,0.9412377014839757
98,1999.14745041401,1988.2574336761613,0.8728239373589056,0.9891048540261621,0.9990199701808222,0.9355370945220151
99,1999.2129717473472,1988.8301253936133,0.8633520870748072,0.98942685425233,0.9993499411347867,0.929944891374611
100,1999.2734593735638,1989.3748866064218,0.8542464106224679,0.9897393379336162,0.9996765957416434,0.9245272194395378
