ID,MODEL,EXPERIMENT_START_DATE,EXPERIMENT_END_DATE,MODEL_WORK_TIME,SAVE_DATA_TO_SNOWFLAKE_TIME,EXPERIMENT_TIME_TOTAL,ROWS_PROCESSED,PROMPT_VOLUME,OUTPUT_VOLUME,OUTPUT_DF_VOLUME,LOAD_TO_STAGING_TIME,CORRECTNESS,ERROR_ENCOUNTERED
181,mistral-small,2024-September-02 12:32:34,2024-September-02 12:32:45,11,0,11,50,563,0,0,1.119006634,0,TRUE
1,gpt-3.5-turbo,2024-September-02 10:33:32,2024-September-02 10:33:36,0.961059809,2.800863266,3.761924505,5,563,71,0,1.13726306,100.00%,FALSE
2,gpt-3.5-turbo,2024-September-02 10:33:40,2024-September-02 10:33:44,0.922795057,2.625550985,3.548346996,5,563,71,0,1.049824953,100.00%,FALSE
3,gpt-3.5-turbo,2024-September-02 10:33:48,2024-September-02 10:33:52,1.126904249,2.750335693,3.877241373,5,563,71,0,1.070351839,100.00%,FALSE
4,gpt-3.5-turbo,2024-September-02 10:33:57,2024-September-02 10:34:01,1.054161072,3.021069527,4.075231791,5,563,71,0,1.047205448,100.00%,FALSE
5,gpt-3.5-turbo,2024-September-02 10:34:06,2024-September-02 10:34:30,21.21908832,3.034507275,24.25359654,5,563,71,0,1.310415268,100.00%,FALSE
6,gpt-3.5-turbo,2024-September-02 10:34:35,2024-September-02 10:34:39,1.001544952,2.817958832,3.819504499,5,563,71,0,1.075011253,100.00%,FALSE
7,gpt-3.5-turbo,2024-September-02 10:34:43,2024-September-02 10:35:07,21.1581223,2.93518877,24.0933125,5,563,71,0,1.236517668,100.00%,FALSE
8,gpt-3.5-turbo,2024-September-02 10:35:12,2024-September-02 10:35:16,1.033365488,2.868129969,3.901496887,5,563,71,0,1.184605837,100.00%,FALSE
9,gpt-3.5-turbo,2024-September-02 10:35:21,2024-September-02 10:35:45,21.08221269,3.004866362,24.08708024,5,563,71,0,1.135484219,100.00%,FALSE
10,gpt-3.5-turbo,2024-September-02 10:35:50,2024-September-02 10:36:15,21.13630939,3.004284382,24.14059496,5,563,71,0,1.45107913,100.00%,FALSE
11,gpt-4,2024-September-02 10:39:38,2024-September-02 10:39:44,2.660452843,3.063637733,5.724091768,5,563,71,0,1.085932016,100.00%,FALSE
12,gpt-4,2024-September-02 10:39:49,2024-September-02 10:39:55,3.095324516,2.940975904,6.036301613,5,563,76,0,1.192307234,100.00%,FALSE
13,gpt-4,2024-September-02 10:39:59,2024-September-02 10:40:05,2.798454523,3.054079056,5.852534533,5,563,76,0,1.143062115,100.00%,FALSE
14,gpt-4,2024-September-02 10:40:10,2024-September-02 10:40:16,2.996035337,2.792998075,5.789034605,5,563,76,0,1.161912918,100.00%,FALSE
15,gpt-4,2024-September-02 10:40:20,2024-September-02 10:40:26,3.050152063,2.815830946,5.865983963,5,563,75,0,1.387579441,100.00%,FALSE
16,gpt-4,2024-September-02 10:40:31,2024-September-02 10:40:57,23.03795672,2.816061974,25.85401988,5,563,76,0,1.060297489,100.00%,FALSE
17,gpt-4,2024-September-02 10:41:02,2024-September-02 10:41:07,2.747501373,2.830901384,5.57840395,5,563,74,0,1.124046803,100.00%,FALSE
18,gpt-4,2024-September-02 10:41:12,2024-September-02 10:41:38,22.43300414,3.097620487,25.53062558,5,563,71,0,1.19639039,100.00%,FALSE
19,gpt-4,2024-September-02 10:41:43,2024-September-02 10:41:49,2.949176788,2.676964998,5.62614274,5,563,76,0,1.345716953,100.00%,FALSE
20,gpt-4,2024-September-02 10:41:54,2024-September-02 10:42:34,40,0,40,5,563,0,0,1.240101576,0,TRUE
21,mistral-small,2024-September-02 10:44:46,2024-September-02 10:44:50,1.226306915,2.87035203,4.096660376,5,563,67,0,1.121454954,100.00%,FALSE
22,mistral-small,2024-September-02 10:44:55,2024-September-02 10:44:59,0.817260504,2.76520586,3.582468033,5,563,67,0,1.917567968,100.00%,FALSE
23,mistral-small,2024-September-02 10:45:04,2024-September-02 10:45:08,0.984233618,2.768428802,3.752663612,5,563,67,0,1.359363317,100.00%,FALSE
24,mistral-small,2024-September-02 10:45:13,2024-September-02 10:45:17,1.066611767,2.97031045,4.036923409,5,563,67,0,1.223478317,100.00%,FALSE
25,mistral-small,2024-September-02 10:45:22,2024-September-02 10:45:26,0.994481087,2.70048666,3.694969177,5,563,67,0,1.320049286,100.00%,FALSE
26,mistral-small,2024-September-02 10:45:31,2024-September-02 10:45:35,0.922261715,2.992244959,3.914507627,5,563,67,0,1.117260933,100.00%,FALSE
27,mistral-small,2024-September-02 10:45:39,2024-September-02 10:45:43,1.095044613,2.897129297,3.992175102,5,563,67,0,1.187350273,100.00%,FALSE
28,mistral-small,2024-September-02 10:45:48,2024-September-02 10:45:52,0.977348328,2.642335892,3.619685411,5,563,67,0,1.141839027,100.00%,FALSE
29,mistral-small,2024-September-02 10:45:56,2024-September-02 10:46:00,0.926610947,2.768032074,3.694644451,5,563,67,0,1.298666716,100.00%,FALSE
30,mistral-small,2024-September-02 10:46:05,2024-September-02 10:46:09,1.165733576,2.722238302,3.887972832,5,563,67,0,1.230763435,100.00%,FALSE
31,gemini-1.5-flash,2024-September-02 10:47:53,2024-September-02 10:47:57,0.77273488,2.849208593,3.621944666,5,563,77,0,1.234544516,100.00%,FALSE
32,gemini-1.5-flash,2024-September-02 10:48:02,2024-September-02 10:48:03,1,0,1,5,563,0,0,1.14750123,0,TRUE
33,gemini-1.5-flash,2024-September-02 10:48:08,2024-September-02 10:48:11,0.777064085,2.641259909,3.418324709,5,563,67,0,1.107131004,100.00%,FALSE
34,gemini-1.5-flash,2024-September-02 10:48:16,2024-September-02 10:48:20,0.651729584,2.649897337,3.301627636,5,563,67,0,1.088224888,100.00%,FALSE
35,gemini-1.5-flash,2024-September-02 10:48:24,2024-September-02 10:48:25,1,0,1,5,563,0,0,1.163931608,0,TRUE
36,gemini-1.5-flash,2024-September-02 10:48:30,2024-September-02 10:48:34,0.802071095,2.781201839,3.583273888,5,563,67,0,1.201519966,100.00%,FALSE
37,gemini-1.5-flash,2024-September-02 10:48:38,2024-September-02 10:48:43,0.974771261,3.34686017,4.321632624,5,563,77,0,1.29720974,100.00%,FALSE
38,gemini-1.5-flash,2024-September-02 10:48:47,2024-September-02 10:48:51,0.759540319,2.802173376,3.561714411,5,563,67,0,1.148352623,100.00%,FALSE
39,gemini-1.5-flash,2024-September-02 10:48:56,2024-September-02 10:48:59,0.572449446,2.841339827,3.413790226,5,563,67,0,1.054676771,100.00%,FALSE
40,gemini-1.5-flash,2024-September-02 10:49:04,2024-September-02 10:49:07,0.819063664,2.736809492,3.555874348,5,563,77,0,1.182770967,100.00%,FALSE
41,gpt-3.5-turbo,2024-September-02 10:50:18,2024-September-02 10:50:25,4.074433327,2.934376717,7.008811712,10,565,117,0,1.262898207,100.00%,FALSE
42,gpt-3.5-turbo,2024-September-02 10:50:30,2024-September-02 10:50:35,1.434451818,2.928407192,4.362860203,10,565,117,0,1.045624256,100.00%,FALSE
43,gpt-3.5-turbo,2024-September-02 10:50:39,2024-September-02 10:50:44,1.62304616,2.989465714,4.612512589,10,565,117,0,1.137592077,100.00%,FALSE
44,gpt-3.5-turbo,2024-September-02 10:50:48,2024-September-02 10:50:53,1.419809103,2.656219721,4.076030493,10,565,117,0,1.075845718,100.00%,FALSE
45,mistral-small,2024-September-02 10:51:05,2024-September-02 10:51:09,1.292928696,2.785536289,4.078465939,10,565,103,0,1.201117754,100.00%,FALSE
46,mistral-small,2024-September-02 10:51:14,2024-September-02 10:51:18,1.144737244,3.19830513,4.343043327,10,565,103,0,1.16499877,100.00%,FALSE
45,gpt-3.5-turbo,2024-September-02 10:50:57,2024-September-02 10:51:21,21.46455121,2.58607769,24.05062962,10,565,116,0,1.136999369,100.00%,FALSE
47,mistral-small,2024-September-02 10:51:23,2024-September-02 10:51:27,1.165319443,2.618398905,3.783720016,10,565,103,0,1.203149319,100.00%,FALSE
47,gpt-3.5-turbo,2024-September-02 10:51:26,2024-September-02 10:51:31,1.50267458,2.764405966,4.267081738,10,565,117,0,1.164325714,100.00%,FALSE
48,mistral-small,2024-September-02 10:51:31,2024-September-02 10:51:35,1.180703402,2.689415216,3.870119333,10,565,103,0,1.211144686,100.00%,FALSE
49,mistral-small,2024-September-02 10:51:40,2024-September-02 10:51:44,1.394233227,2.921270609,4.315504551,10,565,103,0,1.113064766,100.00%,FALSE
50,mistral-small,2024-September-02 10:51:49,2024-September-02 10:51:53,1.242825031,2.723726511,3.966553211,10,565,103,0,1.107154131,100.00%,FALSE
48,gpt-3.5-turbo,2024-September-02 10:51:35,2024-September-02 10:52:00,21.69635487,2.874634743,24.5709908,10,565,117,0,0.926077604,100.00%,FALSE
51,mistral-small,2024-September-02 10:51:58,2024-September-02 10:52:02,1.346189022,2.813090801,4.159280777,10,565,103,0,1.216562986,100.00%,FALSE
51,gpt-3.5-turbo,2024-September-02 10:52:04,2024-September-02 10:52:08,1.434494019,2.650766611,4.085261822,10,565,116,0,0.952095747,100.00%,FALSE
52,mistral-small,2024-September-02 10:52:07,2024-September-02 10:52:11,1.191347599,2.68608737,3.877436399,10,565,103,0,1.124465704,100.00%,FALSE
53,mistral-small,2024-September-02 10:52:15,2024-September-02 10:52:19,1.427892685,2.757808924,4.185702562,10,565,126,0,1.196543455,100.00%,FALSE
54,mistral-small,2024-September-02 10:52:24,2024-September-02 10:52:29,1.225023031,3.366002083,4.591026545,10,565,103,0,1.206347466,100.00%,FALSE
52,gpt-3.5-turbo,2024-September-02 10:52:13,2024-September-02 10:52:37,21.40748572,2.843823433,24.25131011,10,565,116,0,1.266559362,100.00%,FALSE
55,gpt-3.5-turbo,2024-September-02 10:52:42,2024-September-02 10:52:47,1.582856178,2.81507802,4.397935152,10,565,117,0,1.101496935,100.00%,FALSE
56,gpt-4,2024-September-02 10:54:46,2024-September-02 10:54:53,4.138321161,2.953673363,7.091995478,10,565,127,0,1.389617682,100.00%,FALSE
57,gpt-4,2024-September-02 10:54:59,2024-September-02 10:55:07,5.011985302,2.990267277,8.002253771,10,565,117,0,1.11232543,100.00%,FALSE
58,gpt-4,2024-September-02 10:55:12,2024-September-02 10:55:17,5,0,5,10,565,0,0,1.142557383,0,TRUE
59,gpt-4,2024-September-02 10:55:22,2024-September-02 10:55:30,4.513372898,3.613554478,8.126929045,10,565,127,0,1.178587675,100.00%,FALSE
60,gpt-4,2024-September-02 10:55:35,2024-September-02 10:55:41,3.889076471,2.855586052,6.744663954,10,565,127,0,1.158640146,100.00%,FALSE
61,gemini-1.5-flash,2024-September-02 10:56:01,2024-September-02 10:56:05,1.043748617,2.702247858,3.745997667,10,565,113,0,1.309846401,100.00%,FALSE
61,gpt-4,2024-September-02 10:55:46,2024-September-02 10:56:13,23.75943589,3.508580685,27.26801729,10,565,127,0,1.275737286,100.00%,FALSE
62,gemini-1.5-flash,2024-September-02 10:56:11,2024-September-02 10:56:16,1.260167599,4.169184685,5.429353714,10,565,123,0,1.419560194,100.00%,FALSE
63,gemini-1.5-flash,2024-September-02 10:56:21,2024-September-02 10:56:22,1,0,1,10,565,0,0,1.041140795,0,TRUE
62,gpt-4,2024-September-02 10:56:19,2024-September-02 10:56:27,4.766240358,2.868550539,7.634791851,10,565,117,0,1.120366573,100.00%,FALSE
64,gemini-1.5-flash,2024-September-02 10:56:27,2024-September-02 10:56:31,0.913181305,2.820146561,3.733329296,10,565,123,0,1.076004028,100.00%,FALSE
65,gemini-1.5-flash,2024-September-02 10:56:35,2024-September-02 10:56:36,1,0,1,10,565,0,0,0.853278399,0,TRUE
64,gpt-4,2024-September-02 10:56:31,2024-September-02 10:56:39,4.67967248,2.787734509,7.46740818,10,565,127,0,1.118851423,100.00%,FALSE
66,gemini-1.5-flash,2024-September-02 10:56:41,2024-September-02 10:56:47,3.042632103,2.932489872,5.975123405,10,565,123,0,1.008908272,100.00%,FALSE
67,gemini-1.5-flash,2024-September-02 10:56:51,2024-September-02 10:56:55,1.171096563,2.790849209,3.961946726,10,565,123,0,1.117390633,100.00%,FALSE
68,gemini-1.5-flash,2024-September-02 10:57:00,2024-September-02 10:57:04,1.112732172,2.744008541,3.856741428,10,565,123,0,1.123951674,100.00%,FALSE
69,gemini-1.5-flash,2024-September-02 10:57:09,2024-September-02 10:57:13,1.12263298,2.796093464,3.918727398,10,565,123,0,1.064522743,100.00%,FALSE
70,gemini-1.5-flash,2024-September-02 10:57:17,2024-September-02 10:57:18,1,0,1,10,565,0,0,1.146668196,0,TRUE
71,gpt-4,2024-September-02 11:32:50,2024-September-02 11:32:59,6.140241146,3.274003983,9.414246321,10,565,121,0,1.419101477,100.00%,FALSE
72,gpt-4,2024-September-02 11:33:05,2024-September-02 11:33:17,12,0,12,10,565,0,0,1.343533039,0,TRUE
73,gpt-3.5-turbo,2024-September-02 11:34:14,2024-September-02 11:34:20,2.487375021,3.392007589,5.879383564,20,570,221,0,1.44618988,100.00%,FALSE
74,gpt-3.5-turbo,2024-September-02 11:34:25,2024-September-02 11:34:30,2.254820108,3.180881739,5.435702801,20,570,235,0,1.074242353,100.00%,FALSE
75,gpt-3.5-turbo,2024-September-02 11:34:35,2024-September-02 11:34:41,2.528831482,3.022854328,5.551686764,20,570,217,0,1.127076626,100.00%,FALSE
76,gpt-3.5-turbo,2024-September-02 11:34:46,2024-September-02 11:34:51,2.437306404,2.895277977,5.332585573,20,570,219,0,1.179024458,100.00%,FALSE
77,gpt-3.5-turbo,2024-September-02 11:34:56,2024-September-02 11:35:01,2.214232683,2.855090857,5.069324255,20,570,216,0,1.158632994,100.00%,FALSE
78,gpt-3.5-turbo,2024-September-02 11:35:06,2024-September-02 11:35:32,22.55169606,3.088980675,25.64067745,20,570,224,0,1.161610126,100.00%,FALSE
79,gpt-3.5-turbo,2024-September-02 11:35:36,2024-September-02 11:35:43,3.14806962,2.958273172,6.106343508,20,570,222,0,1.210813522,100.00%,FALSE
80,gpt-3.5-turbo,2024-September-02 11:35:47,2024-September-02 11:36:13,22.46532106,2.929712534,25.39503479,20,570,226,0,1.481784582,100.00%,FALSE
81,gpt-3.5-turbo,2024-September-02 11:36:18,2024-September-02 11:36:23,2.359533072,2.861402035,5.220935822,20,570,223,0,1.232759237,100.00%,FALSE
82,gpt-3.5-turbo,2024-September-02 11:36:28,2024-September-02 11:36:54,22.48215604,3.006081581,25.4882381,20,570,217,0,1.162580729,100.00%,FALSE
83,gpt-4,2024-September-02 11:38:56,2024-September-02 11:39:07,8.268773079,3.201630592,11.47040439,20,570,214,0,1.249677896,100.00%,FALSE
84,gpt-4,2024-September-02 11:39:12,2024-September-02 11:39:26,10.44201541,2.877631426,13.31964827,20,570,215,0,1.192160845,100.00%,FALSE
85,gpt-4,2024-September-02 11:39:30,2024-September-02 11:39:42,8.347359419,3.071891785,11.41925335,20,570,216,0,1.227504253,100.00%,FALSE
86,gpt-4,2024-September-02 11:39:47,2024-September-02 11:39:57,7.542450666,3.202116966,10.74456883,20,570,221,0,1.245383024,100.00%,FALSE
87,gpt-4,2024-September-02 11:40:02,2024-September-02 11:40:15,9.881847858,2.935413122,12.8172617,20,570,218,0,1.086216927,100.00%,FALSE
88,gpt-4,2024-September-02 11:40:20,2024-September-02 11:40:30,6.855186939,2.900238991,9.755427122,20,570,215,0,1.19397378,100.00%,FALSE
89,gpt-4,2024-September-02 11:40:35,2024-September-02 11:40:47,8.857815981,3.20246172,12.06027865,20,570,217,0,1.246642828,100.00%,FALSE
90,gpt-4,2024-September-02 11:40:52,2024-September-02 11:41:03,8.394649506,2.948044062,11.342695,20,570,236,0,1.148715496,100.00%,FALSE
91,gpt-4,2024-September-02 11:41:08,2024-September-02 11:41:21,9.781839848,2.943892002,12.72573376,20,570,235,0,1.080219507,100.00%,FALSE
92,gpt-4,2024-September-02 11:41:26,2024-September-02 11:41:37,8.210804701,2.843493223,11.05429912,20,570,236,0,1.229589701,100.00%,FALSE
93,mistral-small,2024-September-02 11:54:14,2024-September-02 11:54:19,1.999019623,3.030916691,5.029937029,20,570,200,0,1.481681585,100.00%,FALSE
94,mistral-small,2024-September-02 11:54:24,2024-September-02 11:54:29,2.020533562,2.909281969,4.929816961,20,570,191,0,1.536523342,100.00%,FALSE
95,mistral-small,2024-September-02 11:54:35,2024-September-02 11:54:37,2,0,2,20,570,0,0,1.382276058,0,TRUE
96,mistral-small,2024-September-02 11:54:42,2024-September-02 11:54:47,1.892054081,2.941482782,4.833538055,20,570,190,0,1.350633383,100.00%,FALSE
97,mistral-small,2024-September-02 11:54:52,2024-September-02 11:54:57,2.084891796,2.762470245,4.847362995,20,570,203,0,1.188642263,100.00%,FALSE
98,mistral-small,2024-September-02 11:55:02,2024-September-02 11:55:07,2.045256376,2.896365404,4.941622972,20,570,203,0,1.226810217,100.00%,FALSE
99,mistral-small,2024-September-02 11:55:11,2024-September-02 11:55:14,3,0,3,20,570,0,0,1.093875647,0,TRUE
100,mistral-small,2024-September-02 11:55:18,2024-September-02 11:55:23,1.998178959,2.801026583,4.799206734,20,570,201,0,1.253958225,100.00%,FALSE
