ID,MODEL,EXPERIMENT_START_DATE,EXPERIMENT_END_DATE,MODEL_WORK_TIME,SAVE_DATA_TO_SNOWFLAKE_TIME,EXPERIMENT_TIME_TOTAL,ROWS_PROCESSED,INPUT_DF_VOLUME,PROMPT_VOLUME,OUTPUT_VOLUME,OUTPUT_DF_VOLUME,CORRECTNESS
1,gpt-3.5-turbo,2024-September-02 04:41:29,2024-September-02 04:41:34,0.89274025,3.142643213,5.047366381,5,5,436,103,95,100.00%
2,gpt-3.5-turbo,2024-September-02 04:48:48,2024-September-02 04:48:53,0.924196482,2.918943644,5.182610512,5,5,436,102,95,100.00%
3,gpt-3.5-turbo,2024-September-02 04:54:10,2024-September-02 04:54:15,0.919811726,3.153245449,4.945777893,5,5,437,103,95,100.00%
4,gpt-3.5-turbo,2024-September-02 04:56:55,2024-September-02 04:57:00,0.94168973,2.90131402,4.775088787,5,5,436,103,95,100.00%
5,gpt-3.5-turbo,2024-September-02 04:59:22,2024-September-02 04:59:27,1.138645887,2.758116484,4.845000982,5,5,436,182,95,100.00%
6,gpt-3.5-turbo,2024-September-02 05:01:15,2024-September-02 05:01:20,1.018113852,3.082824707,5.052885294,5,5,436,101,95,100.00%
7,gpt-3.5-turbo,2024-September-02 05:01:49,2024-September-02 05:01:54,0.99991107,2.86605978,4.685655117,5,5,436,102,95,100.00%
8,gpt-3.5-turbo,2024-September-02 05:02:18,2024-September-02 05:02:22,0.909655571,2.816785574,4.642193317,5,5,437,100,95,100.00%
9,gpt-3.5-turbo,2024-September-02 05:02:37,2024-September-02 05:02:42,0.90790081,2.813659668,4.696100712,5,5,437,102,95,100.00%
10,gpt-3.5-turbo,2024-September-02 05:02:59,2024-September-02 05:03:03,0.967983246,2.820616484,4.645842075,5,5,437,102,95,100.00%
11,gpt-4,2024-September-02 05:07:34,2024-September-02 05:07:40,2.87757349,2.968610764,6.7461586,5,5,436,153,95,100.00%
12,gpt-4,2024-September-02 05:09:14,2024-September-02 05:09:21,3.208870173,2.904798031,7.052298784,5,5,434,178,95,100.00%
13,gpt-4,2024-September-02 05:16:00,2024-September-02 05:16:07,3.551296949,2.77209115,7.193018436,5,5,437,129,95,100.00%
14,gpt-4,2024-September-02 05:22:08,2024-September-02 05:22:14,2.610647678,2.987418413,6.460294962,5,5,437,125,95,100.00%
15,gpt-4,2024-September-02 05:22:29,2024-September-02 05:22:36,2.736338377,2.920371294,6.568028212,5,5,435,123,95,100.00%
16,gpt-4,2024-September-02 05:22:47,2024-September-02 05:22:55,4.219812393,2.745456696,7.837152958,5,5,437,122,95,100.00%
17,gpt-4,2024-September-02 05:23:06,2024-September-02 05:23:12,2.893050432,2.689987898,6.497485161,5,5,437,103,95,100.00%
18,gpt-4,2024-September-02 05:23:22,2024-September-02 05:23:29,3.696793318,2.833030701,7.477716684,5,5,436,181,95,100.00%
19,gpt-4,2024-September-02 05:30:42,2024-September-02 05:30:49,2.980634928,3.011373758,6.985903978,5,5,436,153,95,100.00%
20,gpt-4,2024-September-02 05:31:05,2024-September-02 05:31:11,2.441426516,2.721247196,6.056310892,5,5,434,101,95,100.00%
21,gpt-4,2024-September-02 06:44:30,2024-September-02 06:44:38,3.290854931,3.49088645,7.888292074,5,5,437,100,95,100.00%
22,mistral-small,2024-September-02 06:44:53,2024-September-02 06:44:58,0.849954128,3.148468018,4.810857296,5,5,799,62,95,100.00%
23,mistral-small,2024-September-02 06:45:11,2024-September-02 06:45:16,0.827847004,2.743232727,4.688378811,5,5,798,59,95,100.00%
24,mistral-small,2024-September-02 06:45:26,2024-September-02 06:45:31,1.059256792,2.873651266,4.846730232,5,5,798,64,95,100.00%
25,mistral-small,2024-September-02 06:55:50,2024-September-02 06:55:55,0.88224411,2.90258193,4.688975811,5,5,798,53,95,100.00%
26,mistral-small,2024-September-02 06:56:11,2024-September-02 06:56:17,2.08450675,2.70837903,5.718429327,5,5,799,133,107,100.00%
27,mistral-small,2024-September-02 07:07:16,2024-September-02 07:07:23,2.446182251,3.01482749,6.602023602,10,10,852,225,197,100.00%
28,mistral-small,2024-September-02 07:07:39,2024-September-02 07:07:44,0.855792522,2.874600649,4.726952076,5,5,799,55,95,100.00%
29,mistral-small,2024-September-02 07:07:56,2024-September-02 07:08:01,0.878584623,3.026083708,4.828046322,5,5,796,56,95,80.00%
30,mistral-small,2024-September-02 07:08:10,2024-September-02 07:08:15,1.013793945,2.904639006,4.926000118,5,5,798,57,95,100.00%
31,mistral-small,2024-September-02 07:08:25,2024-September-02 07:08:29,0,0,3.784214735,5,0,0,0,0,0
32,gemini-1.5-flash,2024-September-02 07:09:46,2024-September-02 07:09:51,0.80380702,2.946412086,4.659207582,5,5,799,52,95,100.00%
33,gemini-1.5-flash,2024-September-02 07:10:04,2024-September-02 07:10:08,0.745020628,2.737431288,4.583352566,5,5,799,46,95,100.00%
34,gemini-1.5-flash,2024-September-02 07:10:21,2024-September-02 07:10:25,0.792040587,2.985553265,4.747826338,5,5,799,45,95,80.00%
35,gemini-1.5-flash,2024-September-02 07:10:33,2024-September-02 07:10:41,3.702514887,2.747430563,7.369118929,5,5,798,45,95,100.00%
36,gemini-1.5-flash,2024-September-02 07:10:50,2024-September-02 07:10:55,0.684304714,2.818423748,4.43116188,5,5,797,44,95,100.00%
37,gemini-1.5-flash,2024-September-02 07:11:09,2024-September-02 07:11:14,0.654044867,2.799092531,4.39750123,5,5,798,47,95,100.00%
38,gemini-1.5-flash,2024-September-02 07:11:22,2024-September-02 07:11:26,0.690767288,2.731141329,4.305949926,5,5,798,46,95,100.00%
39,gemini-1.5-flash,2024-September-02 07:11:34,2024-September-02 07:11:38,0.7673738,2.731074095,4.30630517,5,5,797,45,95,100.00%
40,gemini-1.5-flash,2024-September-02 07:11:49,2024-September-02 07:11:54,0.728090763,2.909318924,4.56719327,5,5,799,46,95,60.00%
41,gemini-1.5-flash,2024-September-02 07:12:00,2024-September-02 07:12:05,0.68665123,3.215459108,4.781349182,5,5,798,43,95,100.00%
42,gpt-3.5-turbo,2024-September-02 07:20:50,2024-September-02 07:20:56,1.926270485,2.954618692,5.79166913,10,10,492,192,175,100.00%
43,gpt-3.5-turbo,2024-September-02 07:21:09,2024-September-02 07:21:14,1.88739109,2.647599697,5.473876953,10,10,490,156,175,100.00%
44,gpt-3.5-turbo,2024-September-02 07:21:23,2024-September-02 07:21:28,1.655114174,2.75172925,5.282681227,10,10,490,156,175,100.00%
45,gpt-3.5-turbo,2024-September-02 07:21:37,2024-September-02 07:21:42,1.357769489,2.863651037,5.177586317,10,10,492,159,175,100.00%
46,gpt-3.5-turbo,2024-September-02 07:21:48,2024-September-02 07:21:53,1.281221628,2.763443947,5.034008026,10,10,490,156,175,100.00%
47,gpt-3.5-turbo,2024-September-02 07:21:58,2024-September-02 07:22:03,2.16373682,2.654498816,5.678426981,10,10,490,156,175,100.00%
48,gpt-3.5-turbo,2024-September-02 07:22:14,2024-September-02 07:22:19,1.525834322,2.793413401,5.222683668,10,10,492,157,175,100.00%
49,gpt-3.5-turbo,2024-September-02 07:22:27,2024-September-02 07:22:53,21.9358685,3.028635263,25.85232568,10,10,491,157,175,100.00%
50,gpt-3.5-turbo,2024-September-02 07:23:35,2024-September-02 07:23:40,1.514586926,2.793740749,5.246574402,10,10,491,157,175,100.00%
51,gpt-3.5-turbo,2024-September-02 07:23:50,2024-September-02 07:23:55,1.51661849,2.739869595,5.123158216,10,10,491,157,175,100.00%
52,gpt-4,2024-September-02 07:24:26,2024-September-02 07:24:36,7.064996719,2.915178299,10.85702992,10,10,490,243,175,100.00%
53,gpt-4,2024-September-02 07:24:48,2024-September-02 07:24:57,4.833746672,2.949364662,8.659594059,10,10,491,157,175,100.00%
54,gpt-4,2024-September-02 07:25:01,2024-September-02 07:25:08,0,0,7.063507557,10,0,0,0,0,0
55,gpt-4,2024-September-02 07:25:20,2024-September-02 07:25:30,6.192382097,2.907167673,9.95999217,10,10,490,192,175,100.00%
56,gpt-4,2024-September-02 07:25:35,2024-September-02 07:25:44,4.974374056,2.887610435,8.82998991,10,10,492,159,175,100.00%
57,gpt-4,2024-September-02 07:25:51,2024-September-02 07:26:00,0,0,8.97848177,10,0,0,0,0,0
58,gpt-4,2024-September-02 07:26:09,2024-September-02 07:26:18,4.417668819,3.016580582,8.797281504,10,10,493,159,175,100.00%
59,gpt-4,2024-September-02 07:26:23,2024-September-02 07:26:31,0,0,8.27423811,10,0,0,0,0,0
60,gpt-4,2024-September-02 07:26:36,2024-September-02 07:26:42,0,0,5.594926119,10,0,0,0,0,0
61,gpt-4,2024-September-02 07:26:53,2024-September-02 07:27:02,6.032529831,2.870712757,9.845039845,10,10,491,157,175,100.00%
62,mistral-small,2024-September-02 07:27:40,2024-September-02 07:27:45,1.494899511,2.909307241,5.324510574,10,10,853,130,175,60.00%
63,mistral-small,2024-September-02 07:28:53,2024-September-02 07:28:58,1.859355211,3.059426785,5.841057062,10,10,871,146,197,90.00%
64,mistral-small,2024-September-02 08:07:23,2024-September-02 08:07:29,1.599522114,3.139743567,5.955847025,10,10,853,127,175,100.00%
65,mistral-small,2024-September-02 08:07:37,2024-September-02 08:07:42,0,0,5.177685022,10,0,0,0,0,0
66,mistral-small,2024-September-02 08:07:52,2024-September-02 08:07:56,0,0,3.548317671,10,0,0,0,0,0
67,mistral-small,2024-September-02 08:08:36,2024-September-02 08:08:41,1.41745019,2.836580992,5.227861166,10,10,851,118,175,100.00%
68,mistral-small,2024-September-02 08:08:48,2024-September-02 08:08:51,0,0,3.18674016,10,0,0,0,0,0
69,mistral-small,2024-September-02 08:09:05,2024-September-02 08:09:11,1.426033258,2.933127165,5.245079756,10,10,853,127,175,100.00%
70,mistral-small,2024-September-02 08:09:23,2024-September-02 08:09:28,1.441725254,2.732285976,5.097585201,10,10,852,111,175,100.00%
71,mistral-small,2024-September-02 08:09:39,2024-September-02 08:09:44,1.47870636,2.946532965,5.30043602,10,10,854,133,175,100.00%
72,gemini-1.5-flash,2024-September-02 08:10:10,2024-September-02 08:10:15,1.086736679,2.977393389,4.916880369,10,10,853,113,175,100.00%
73,gemini-1.5-flash,2024-September-02 08:10:26,2024-September-02 08:10:31,1.088893652,2.779726982,4.761125088,10,10,854,103,175,100.00%
74,gemini-1.5-flash,2024-September-02 08:10:37,2024-September-02 08:10:42,0.843781233,2.873581409,4.709971905,10,10,854,93,175,100.00%
75,gemini-1.5-flash,2024-September-02 08:10:52,2024-September-02 08:10:57,0.941201925,2.765781403,4.704150438,10,10,852,102,175,100.00%
76,gemini-1.5-flash,2024-September-02 08:11:07,2024-September-02 08:11:12,0.891942501,2.877267599,4.610085011,10,10,852,90,175,100.00%
77,gemini-1.5-flash,2024-September-02 08:11:18,2024-September-02 08:11:23,0.953576565,2.833594799,4.71220994,10,10,851,90,175,100.00%
78,gemini-1.5-flash,2024-September-02 08:11:29,2024-September-02 08:11:34,0.90931654,3.019552946,4.836094856,10,10,851,90,175,100.00%
79,gemini-1.5-flash,2024-September-02 08:11:41,2024-September-02 08:11:45,0.836923361,2.792198181,4.47822094,10,10,851,90,175,100.00%
80,gemini-1.5-flash,2024-September-02 08:11:51,2024-September-02 08:11:56,0.860534906,2.984194994,4.757747889,10,10,851,90,175,100.00%
81,gemini-1.5-flash,2024-September-02 08:12:06,2024-September-02 08:12:11,0.909465551,2.714406252,4.552832127,10,10,851,90,175,100.00%
82,gpt-3.5-turbo,2024-September-02 08:13:14,2024-September-02 08:13:21,3.024562597,3.120467901,7.136377335,20,20,620,530,356,100.00%
83,gpt-3.5-turbo,2024-September-02 08:13:30,2024-September-02 08:13:36,2.978945255,2.698192835,6.544201612,20,20,621,353,356,100.00%
84,gpt-3.5-turbo,2024-September-02 08:14:05,2024-September-02 08:14:11,2.804826736,2.831343412,6.489948034,20,20,622,287,356,100.00%
85,gpt-3.5-turbo,2024-September-02 08:14:21,2024-September-02 08:14:27,2.218204737,2.906285524,5.984258413,20,20,621,287,356,100.00%
86,gpt-3.5-turbo,2024-September-02 08:14:50,2024-September-02 08:14:56,2.250099182,2.889523506,6.021690369,20,20,621,287,356,100.00%
87,gpt-3.5-turbo,2024-September-02 08:15:07,2024-September-02 08:15:14,3.448307753,2.840658188,7.160649776,20,20,621,353,356,100.00%
88,gpt-3.5-turbo,2024-September-02 08:15:20,2024-September-02 08:15:27,2.314310551,2.989861727,6.272601128,20,20,612,278,356,100.00%
89,gpt-3.5-turbo,2024-September-02 08:15:33,2024-September-02 08:15:39,2.696671724,3.024801016,6.57667017,20,20,612,278,356,100.00%
90,gpt-3.5-turbo,2024-September-02 08:15:47,2024-September-02 08:15:53,2.172463655,2.854008675,6.036239386,20,20,612,278,356,100.00%
91,gpt-3.5-turbo,2024-September-02 08:16:04,2024-September-02 08:16:10,2.398302794,3.038251877,6.441586018,20,20,619,289,356,100.00%
92,gpt-4,2024-September-02 08:16:27,2024-September-02 08:16:39,7.657416582,3.011922598,11.57320428,20,20,620,286,356,100.00%
93,gpt-4,2024-September-02 08:16:47,2024-September-02 08:17:00,8.610610723,2.999326706,12.58130217,20,20,620,286,356,100.00%
94,gpt-4,2024-September-02 08:17:22,2024-September-02 08:17:40,14.23387504,2.941153288,18.03035975,20,20,620,350,356,100.00%
95,gpt-4,2024-September-02 08:17:50,2024-September-02 08:18:02,7.959134102,3.018668413,11.7859869,20,20,621,285,356,100.00%
96,gpt-4,2024-September-02 08:18:11,2024-September-02 08:18:23,8.173041344,2.779518843,11.8090241,20,20,619,285,356,100.00%
97,gpt-4,2024-September-02 08:18:31,2024-September-02 08:18:43,8.830452442,2.847427845,12.60554862,20,20,619,285,356,100.00%
98,gpt-4,2024-September-02 08:18:49,2024-September-02 08:19:02,8.804280281,3.084923029,12.77884173,20,20,619,285,356,100.00%
99,gpt-4,2024-September-02 08:19:08,2024-September-02 08:19:22,9.940165281,2.94879508,13.75180388,20,20,619,285,356,100.00%
100,gpt-4,2024-September-02 08:19:32,2024-September-02 08:19:44,8.367544889,2.905166388,12.22203279,20,20,619,285,356,100.00%
101,gpt-4,2024-September-02 08:20:10,2024-September-02 08:20:23,9.070482016,2.980737925,13.01378918,20,20,619,285,356,100.00%
102,mistral-small,2024-September-02 08:20:36,2024-September-02 08:20:47,7.47933197,2.875120163,11.22161174,20,20,983,518,398,100.00%
103,mistral-small,2024-September-02 08:21:26,2024-September-02 08:21:31,0,0,5.438711643,20,0,0,0,0,0
104,mistral-small,2024-September-02 08:21:57,2024-September-02 08:22:05,4.145760298,2.952659369,7.947030783,20,20,980,423,398,100.00%
105,mistral-small,2024-September-02 08:22:15,2024-September-02 08:22:23,5.052892923,2.773235321,8.677034616,20,20,985,512,398,100.00%
106,mistral-small,2024-September-02 08:22:30,2024-September-02 08:22:37,3.89921546,2.760810852,7.499332666,20,20,1137,352,398,100.00%
107,mistral-small,2024-September-02 08:22:43,2024-September-02 08:22:51,3.866075993,2.739336729,7.441973925,20,20,1110,383,398,100.00%
108,mistral-small,2024-September-02 08:22:57,2024-September-02 08:23:02,0,0,5.165360689,20,0,0,0,0,0
109,mistral-small,2024-September-02 08:23:13,2024-September-02 08:23:19,0,0,6.096534491,20,0,0,0,0,0
110,mistral-small,2024-September-02 08:23:32,2024-September-02 08:23:39,2.858917475,2.928979158,6.784422159,20,20,979,270,356,100.00%
111,mistral-small,2024-September-02 08:23:51,2024-September-02 08:23:57,2.399914742,2.786252737,6.061386585,20,20,982,233,356,100.00%
112,gemini-1.5-flash,2024-September-02 08:24:17,2024-September-02 08:24:23,1.419727564,2.912652969,5.197476387,20,20,981,190,356,100.00%
113,gemini-1.5-flash,2024-September-02 08:24:34,2024-September-02 08:24:39,1.487804651,2.913895607,5.280709267,20,20,983,212,356,100.00%
114,gemini-1.5-flash,2024-September-02 08:24:45,2024-September-02 08:24:47,0,0,2.35847497,20,0,0,0,0,0
115,gemini-1.5-flash,2024-September-02 08:25:16,2024-September-02 08:25:19,0,0,2.439392567,20,0,0,0,0,0
116,gemini-1.5-flash,2024-September-02 08:25:51,2024-September-02 08:25:56,1.546701908,2.772553444,5.22261548,20,20,984,230,356,100.00%
117,gemini-1.5-flash,2024-September-02 08:26:06,2024-September-02 08:26:12,1.659104347,3.687403917,6.242403507,20,20,982,229,356,100.00%
118,gemini-1.5-flash,2024-September-02 08:26:18,2024-September-02 08:26:20,0,0,2.311050177,20,0,0,0,0,0
119,gemini-1.5-flash,2024-September-02 08:26:31,2024-September-02 08:26:36,1.555080652,2.688980103,5.154116869,20,20,983,210,356,95.00%
120,gemini-1.5-flash,2024-September-02 08:26:42,2024-September-02 08:26:47,1.4793818,2.790596008,5.160063028,20,20,982,188,356,100.00%
121,gemini-1.5-flash,2024-September-02 08:26:58,2024-September-02 08:27:03,1.691635847,2.876060486,5.465549469,20,20,983,229,356,90.00%
