TIME,CR_ENV,CR_SAC,CR_TFE,CR_SFY,CR_REG,CR_QMF,CR_ECV,CR_USB,CR_RLB,CR_INF,CR_SCL
0,0.3750069912,1,1,0.9041083505,0.72,0.6666666667,0.9285714286,1,0.7875,0.8375,0.8292092798
1,0.3722570495,0.9245264771,0.9687512304,0.8945193226,0.7154,0.3333333333,0.9102637017,0.993,0.7855,0.83425,0.8195054398
2,0.3692571088,0.8584117406,0.9388866508,0.8849302946,0.7114,0.4166666667,0.9101632577,0.986,0.784,0.8315,0.8107113361
3,0.3665071691,0.8000028783,0.9100325479,0.8767111278,0.7068,0.5833333333,0.8925616058,0.979,0.782,0.82825,0.8010927959
4,0.3637572305,0.7480330464,0.8822766961,0.8671220998,0.7028,0.5833333333,0.8924630934,0.972,0.7805,0.8255,0.7923765224
5,0.3610072929,0.7014931046,0.8555293576,0.8575330719,0.6982,0.5833333333,0.8755275121,0.965,0.7785,0.82225,0.7828436514
6,0.3580073564,0.6595791279,0.8298991678,0.8479440439,0.6942,0.3333333333,0.8754308585,0.958,0.777,0.8195,0.7742055473
7,0.355257421,0.6216184251,0.8050916336,0.8397248771,0.6896,0.4166666667,0.8591243122,0.9506666667,0.775,0.81625,0.7647587209
8,0.3525074867,0.5870931163,0.7811659781,0.8301358491,0.6852,0.6666666667,0.8590294484,0.9433333333,0.77375,0.81325,0.7553532596
9,0.3497575537,0.5555551399,0.7582155384,0.8205468212,0.681,0.3333333333,0.8433175909,0.936,0.7715,0.81025,0.746557965
10,0.3467576218,0.5266262968,0.7359200892,0.8109577932,0.6764,0.5,0.8432244519,0.929,0.77,0.807,0.7372441623
11,0.3440076912,0.4999987041,0.7143803321,0.8027386264,0.6724,0.3333333333,0.8280753967,0.922,0.768,0.80425,0.7288059332
12,0.3412577618,0.4754109843,0.6936936458,0.7931495984,0.6678,0.5,0.8279839209,0.915,0.76625,0.80125,0.7195791569
13,0.3387578337,0.4526323293,0.6735562828,0.7835605705,0.6638,0.3333333333,0.8133680163,0.908,0.7645,0.79825,0.7108543012
14,0.335757907,0.4314725281,0.6540715197,0.7739715425,0.6592,0.6666666667,0.8132781441,0.901,0.76275,0.79525,0.7017174085
15,0.3330079816,0.4117649276,0.63517922,0.7643825145,0.6552,0.6666666667,0.7991677857,0.894,0.761,0.792,0.6931641473
16,0.3302580578,0.3933669563,0.6170004673,0.7561633477,0.6506,0.5,0.7990794643,0.887,0.759,0.789,0.6843913703
17,0.3275081353,0.3761485687,0.5992983863,0.7465743198,0.6462,0.4166666667,0.7854489201,0.88,0.75775,0.786,0.675651581
18,0.3245082143,0.3600015905,0.5821388276,0.7369852918,0.642,0.6666666667,0.7853620956,0.873,0.7555,0.783,0.6672337582
19,0.3217582949,0.3448262412,0.5656239116,0.7273962638,0.6374,0.3333333333,0.77218735,0.8656666667,0.754,0.77975,0.6583192393
20,0.319008377,0.3305425129,0.5494790235,0.719177097,0.6334,0.5,0.7721019726,0.8586666667,0.752,0.77675,0.6499739855
21,0.3162584609,0.3170717129,0.5338099703,0.7095880691,0.6288,0.4166666667,0.7593605855,0.8516666667,0.7505,0.77375,0.6414197567
22,0.3132585464,0.3043463622,0.5186377154,0.6999990411,0.6248,0.3333333333,0.7592766077,0.8443333333,0.7485,0.77075,0.6328920171
23,0.3105086337,0.2923074598,0.5039431694,0.6904100131,0.6202,0.4166666667,0.7469475864,0.8373333333,0.74675,0.768,0.624426387
24,0.3077587227,0.2808986132,0.4895863904,0.6821908463,0.6158,0.5,0.7468649631,0.8303333333,0.74525,0.76475,0.6159897104
25,0.3050088136,0.2700727239,0.4756021937,0.6726018184,0.6114,0.6666666667,0.7349286508,0.823,0.74325,0.762,0.6078710462
26,0.3020089063,0.2597872295,0.4621132717,0.6630127904,0.607,0.4166666667,0.734847339,0.816,0.74175,0.75875,0.5995210049
27,0.299259001,0.2500007288,0.4489179183,0.6534237624,0.6028,0.4166666667,0.723285308,0.809,0.73975,0.75575,0.5912234756
28,0.2965090979,0.2406786911,0.4360806011,0.6452045956,0.5982,0.5833333333,0.7232052667,0.802,0.738,0.7525,0.5829802721
29,0.2937591968,0.231788818,0.4236300841,0.6356155676,0.5942,0.3333333333,0.712000222,0.795,0.736,0.7495,0.575015336
30,0.2907592979,0.2233025357,0.4115430103,0.6260265397,0.5896,0.5833333333,0.7119214121,0.788,0.7345,0.7465,0.566861098
31,0.2880094011,0.2151882235,0.3997008537,0.6164375117,0.5852,0.5,0.7010571082,0.7806666667,0.73275,0.7435,0.5587315936
32,0.2852595067,0.2074287731,0.3882096621,0.6068484838,0.581,0.6666666667,0.7009794913,0.7736666667,0.731,0.7405,0.5509163364
33,0.2825096147,0.1999992014,0.3770438308,0.5986293169,0.5766,0.5,0.6904406535,0.7666666667,0.72925,0.7375,0.5428750275
34,0.2795097251,0.1928776047,0.3660926356,0.589040289,0.5724,0.3333333333,0.6903641962,0.7596666667,0.72725,0.7345,0.5348893718
35,0.2767598382,0.1860458523,0.355387094,0.579451261,0.568,0.5833333333,0.6801364485,0.7526666667,0.72575,0.7315,0.5271942507
36,0.2740099538,0.1794871808,0.3450480774,0.5698622331,0.5638,0.5,0.6800611155,0.7453333333,0.72375,0.7285,0.5190493408
37,0.2712600723,0.173184419,0.3348977167,0.5616430662,0.5592,0.6666666667,0.6701309161,0.7383333333,0.722,0.72525,0.5112135969
38,0.2685101935,0.1671234169,0.3250411069,0.5520540383,0.5552,0.6666666667,0.6700566749,0.7313333333,0.72025,0.7225,0.5033306765
39,0.2657603177,0.1612905263,0.3153814965,0.5424650103,0.5506,0.4166666667,0.6604112561,0.7243333333,0.7185,0.71925,0.4955886019
40,0.2630104449,0.1556735807,0.306020629,0.5328759824,0.5462,0.3333333333,0.6603380755,0.7173333333,0.717,0.7165,0.4878655689
41,0.2602605753,0.1502598876,0.2968192521,0.5246568155,0.542,0.6666666667,0.6509653883,0.7103333333,0.715,0.713,0.4802014349
42,0.257260709,0.1450390565,0.2878817781,0.5150677876,0.5376,0.6666666667,0.6508932374,0.703,0.7135,0.7105,0.4728191528
43,0.254510846,0.1400013718,0.2791742022,0.5054787596,0.5334,0.5,0.6417819058,0.696,0.7115,0.707,0.4652463468
44,0.2517609867,0.1351340708,0.2706076323,0.4958897317,0.529,0.5,0.6417107579,0.6886666667,0.70975,0.70425,0.4579529861
45,0.2490111309,0.1304338239,0.2622084448,0.4863007037,0.5248,0.6666666667,0.6328500264,0.6816666667,0.70775,0.70125,0.4504720227
46,0.2460112791,0.125889886,0.2540333253,0.4780815369,0.5202,0.6666666667,0.6327798532,0.6746666667,0.706,0.698,0.4430554005
47,0.2432614312,0.1214949278,0.2461058953,0.4684925089,0.5158,0.5,0.6241595492,0.6676666667,0.7045,0.69525,0.4356530737
48,0.2405115873,0.1172410776,0.2383454468,0.458903481,0.5116,0.3333333333,0.6240903243,0.6606666667,0.7025,0.69175,0.4283130012
49,0.2377617479,0.1131219701,0.2307144074,0.449314453,0.5072,0.6666666667,0.6157008181,0.6536666667,0.701,0.68925,0.4212463838
50,0.2347619129,0.1091316004,0.2232753842,0.4410952862,0.5028,0.4166666667,0.6156325152,0.6463333333,0.699,0.68575,0.4137682122
51,0.2320120826,0.1052634458,0.2159820156,0.4315062582,0.4984,0.4166666667,0.6074646842,0.6393333333,0.6975,0.68325,0.4067935883
52,0.2292622571,0.1015122597,0.2088980939,0.4219172303,0.4942,0.4166666667,0.607397281,0.6323333333,0.6955,0.67975,0.399641766
53,0.2265124368,0.09787307573,0.201980442,0.4123282023,0.4898,0.6666666667,0.5994424768,0.6253333333,0.694,0.677,0.3925198893
54,0.2235126218,0.09434044273,0.1951575921,0.4041090355,0.4852,0.3333333333,0.599375949,0.6183333333,0.69225,0.67375,0.3854851512
55,0.2207628123,0.09090999754,0.1884513238,0.3945200075,0.481,0.5833333333,0.591625967,0.6113333333,0.69025,0.67075,0.3784771892
56,0.2180130087,0.08757530144,0.1819212101,0.3849309795,0.4766,0.4166666667,0.5915602921,0.604,0.6885,0.668,0.3717342393
57,0.2152632109,0.08433661311,0.1755866751,0.3753419516,0.4724,0.3333333333,0.5840073436,0.597,0.6865,0.6645,0.3648214618
58,0.2122634197,0.08118749198,0.1693832547,0.3657529236,0.468,0.4166666667,0.5839424991,0.5896666667,0.685,0.662,0.3581713377
59,0.2095136352,0.07812448315,0.163263598,0.3575337568,0.4638,0.4166666667,0.5765791839,0.5826666667,0.683,0.6585,0.3513543351
60,0.2067638575,0.07514429441,0.1573273362,0.3479447288,0.4594,0.4166666667,0.5765151509,0.5756666667,0.6815,0.65575,0.3445657654
61,0.2040140873,0.07224323429,0.1514636235,0.3383557009,0.4548,0.5833333333,0.5693344374,0.5686666667,0.67975,0.6525,0.3378719947
62,0.2012643245,0.06941837776,0.145774373,0.3287666729,0.4508,0.5833333333,0.5692711949,0.5616666667,0.678,0.64975,0.3311387444
63,0.19851457,0.06666676123,0.1401547064,0.3205475061,0.4462,0.5,0.562266392,0.5546666667,0.67625,0.6465,0.324545947
64,0.1957648239,0.06398573501,0.1347040739,0.3109584781,0.442,0.6666666667,0.5622039207,0.5473333333,0.67425,0.6435,0.3177630645
65,0.193015087,0.06137229821,0.129283705,0.3013694502,0.4376,0.4166666667,0.5553686609,0.5403333333,0.67275,0.6405,0.3114487983
66,0.1900153593,0.05882408353,0.1240073047,0.2917804222,0.4334,0.3333333333,0.5553069423,0.5333333333,0.67075,0.6375,0.3049782581
67,0.1872656414,0.05633882238,0.1188903933,0.2835612554,0.429,0.6666666667,0.5486351616,0.5263333333,0.669,0.6345,0.2985347169
68,0.1845159342,0.05391392902,0.1138823952,0.2739722274,0.4248,0.3333333333,0.5485741769,0.5193333333,0.66725,0.6315,0.2923877669
69,0.1817662379,0.05154562418,0.1089258801,0.2643831995,0.4204,0.4166666667,0.5420600966,0.512,0.6655,0.6285,0.2860424339
70,0.1787665534,0.04923546386,0.104120225,0.2547941715,0.4158,0.4166666667,0.5419998303,0.505,0.664,0.6255,0.2798026958
71,0.1760168812,0.04697944311,0.09941870059,0.2452051436,0.4118,0.6666666667,0.535637941,0.498,0.662,0.6225,0.2737464389
72,0.1732672225,0.04477580311,0.09476077304,0.2369859767,0.4072,0.3333333333,0.5355783754,0.491,0.66025,0.61925,0.2676081463
73,0.1705175773,0.04262274051,0.09019803438,0.2273969488,0.403,0.5,0.5293634212,0.484,0.65825,0.61625,0.2614879551
74,0.1675179469,0.04051863998,0.08577588894,0.2178079208,0.3986,0.5,0.5293045402,0.477,0.65675,0.613,0.2553933187
75,0.1647683325,0.03846164049,0.08136453034,0.2082188929,0.3942,0.6666666667,0.5232315032,0.4696666667,0.65475,0.61025,0.2495927402
76,0.1620187346,0.03645028152,0.07707488093,0.199999726,0.3898,0.5,0.5231732914,0.4626666667,0.65325,0.607,0.243598657
77,0.1592691547,0.03448315405,0.07291894191,0.1904106981,0.3852,0.6666666667,0.5172373812,0.4556666667,0.6515,0.60425,0.2377196365
78,0.156269594,0.03255863039,0.06885850683,0.1808216701,0.3812,0.3333333333,0.5171798234,0.4483333333,0.6495,0.60125,0.2318111392
79,0.1535200536,0.03067543256,0.06482568025,0.1712326421,0.3766,0.5833333333,0.5113764627,0.4413333333,0.648,0.59825,0.2260376875
80,0.1507705347,0.0288322436,0.0608750384,0.1630134753,0.3726,0.4166666667,0.5113195444,0.4343333333,0.646,0.59525,0.2204229555
81,0.1480210393,0.02702635561,0.05710767744,0.1534244474,0.368,0.5,0.5056443556,0.427,0.6445,0.592,0.2145417976
82,0.1450215692,0.02525946455,0.05331665922,0.1438354194,0.3638,0.5,0.5055880628,0.42,0.64225,0.589,0.2090977619
83,0.1422721259,0.02352895214,0.04960314386,0.1342463914,0.3594,0.4166666667,0.5000368595,0.413,0.641,0.586,0.2034648854
84,0.1395227123,0.02183377476,0.04600957909,0.1260272246,0.3548,0.5,0.4999811786,0.406,0.639,0.583,0.1979576777
85,0.1367733295,0.02017272531,0.04241365841,0.1164381967,0.3508,0.4166666667,0.4945499547,0.399,0.63725,0.57975,0.1925941144
86,0.1337739808,0.01854485083,0.03892374022,0.1068491687,0.3462,0.5,0.4944948717,0.392,0.6355,0.57675,0.1869849279
87,0.1312746692,0.01694916727,0.03550577308,0.09726014074,0.3422,0.4166666667,0.4891797918,0.385,0.63375,0.57375,0.1817569572
88,0.1285253975,0.01538478593,0.03226179411,0.08767111278,0.3376,0.4166666667,0.4891252956,0.378,0.632,0.57075,0.1762601745
89,0.1257761697,0.01385068171,0.02898406577,0.07945194596,0.3336,0.3333333333,0.4839226857,0.371,0.63,0.568,0.1713087922
90,0.1227769896,0.01234604023,0.02577459628,0.069862918,0.329,0.5,0.4838687632,0.364,0.6285,0.56475,0.1659218421
91,0.1200278618,0.01087006991,0.02273596194,0.06027389004,0.3248,0.4166666667,0.4787751019,0.3566666667,0.62625,0.56175,0.1609502099
92,0.1172787905,0.009421861157,0.01965974208,0.05068486208,0.3204,0.5833333333,0.4787217411,0.3493333333,0.625,0.55875,0.1556211872
93,0.1145297824,0.007999332894,0.01664844648,0.04246569525,0.3158,0.3333333333,0.4737336546,0.342,0.623,0.5555,0.1504043903
94,0.1115308441,0.006604497516,0.01374188292,0.03287666729,0.3118,0.3333333333,0.4736808439,0.335,0.6215,0.55275,0.1457090744
95,0.1087819823,0.005235179422,0.01082418294,0.02328763933,0.3072,0.6666666667,0.4687950933,0.328,0.6195,0.5495,0.1406036479
96,0.1060332076,0.003890726755,0.008001267791,0.01369861137,0.3032,0.4166666667,0.4687428214,0.321,0.618,0.54675,0.1360102359
97,0.1032845267,0.002570468314,0.005239323317,0.005479444549,0.2986,0.4166666667,0.4639563016,0.314,0.616,0.5435,0.131016629
98,0.1002859538,0.001273790781,0.002642471879,0,0.2946,0.5833333333,0.4639045577,0.307,0.6145,0.54075,0.1265255257
99,0.0975375,0,0,0,0.29,0.5,0.4592142857,0.3,0.6125,0.5375,0.1216440399
