,TIME,ENERGY_CONSUMED,DISTANCE,LOAD_WEIGHT,CO2_EMISSIONS,MATERIAL_SUSTAINABILITY,ENV_IMPACT_SCORE,POSITIVE_FEEDBACK,NEGATIVE_FEEDBACK,CURRENT_TRL,TARGET_TRL,ENG_CHALLENGES_RESOLVED,TARGET_ENG_CHALLENGES,RISK_SCORE,MIN_RISK_SCORE,MAX_RISK_SCORE,ETHICAL_COMPLIANCE,LEGAL_COMPLIANCE,LAND_USAGE_COMPLIANCE,INT_LAW_COMPLIANCE,TRL_COMPLIANCE,MAGLEV_LEVITATION,AMBIENT_INTELLIGENCE,GENERATIVE_AI,AI_MACHINE_LEARNING,DIGITAL_TWINS,FIVE_G,QUANTUM_COMPUTING,AUGMENTED_REALITY,VIRTUAL_REALITY,PRINTING_AT_SCALE,BLOCKCHAIN,SELF_DRIVING_AUTONOMOUS_VEHICLES,TOTAL_DISRUPTIVE_TECH,REVENUE,OPEX,CAPEX,DISCOUNT_RATE,PROJECT_LIFETIME,PRODUCTION_OUTPUT,USER_EXP_RATIO,ACCESSIBILITY_AGEING,DURABILITY,DIGITAL_RELIABILITY,WEATHER_DISASTER_RESILIENCE,POLLUTION_PRODUCED,COMMON_INFRA_FEATURES,CONSTRUCTION_BARRIERS,INTERMODAL_CONNECTIONS,INFRA_ADAPTABILITY_FEATURES,RESOURCE_MILEAGE,PLANNED_VOLUME,ADJUSTMENT_COEF_1,ADJUSTMENT_COEF_2,ADJUSTMENT_COEF_3
48,48,39.576,306.061,7275.758,63.636,0.514,0.448,61.212,439.394,4.515,7.545,6.606,9.848,0.525,0.19,0.92,0.533,0.535,0.635,0.403,0.452,false,false,true,false,true,false,false,true,false,false,false,true,4,697090.909,50533.333,14000000,0.074,980,0.709,0.612,0.661,0.732,0.683,0.78,0.615,0.683,0.718,0.586,0.78,0.635,0.683,0.586,0.611,0.506
49,49,39.192,302.02,7191.919,62.879,0.508,0.443,60.404,446.465,4.505,7.515,6.535,9.949,0.518,0.19,0.92,0.528,0.528,0.628,0.401,0.451,false,false,true,true,true,false,true,false,true,true,true,true,8,697030.303,50544.444,14000000,0.075,980,0.703,0.604,0.654,0.727,0.678,0.777,0.622,0.678,0.723,0.579,0.777,0.628,0.678,0.579,0.604,0.502
50,50,38.808,297.98,7108.081,62.121,0.502,0.437,59.596,453.535,4.495,7.485,6.465,10.051,0.512,0.19,0.92,0.522,0.522,0.622,0.399,0.449,true,false,true,true,false,false,false,false,false,false,true,true,5,696969.697,50555.556,14000000,0.075,980,0.697,0.596,0.646,0.723,0.672,0.773,0.628,0.672,0.727,0.571,0.773,0.622,0.672,0.571,0.596,0.498
51,51,38.424,293.939,7024.242,61.364,0.496,0.432,58.788,460.606,4.485,7.455,6.394,10.152,0.505,0.19,0.92,0.517,0.515,0.615,0.397,0.448,true,false,true,false,false,true,true,false,true,false,false,false,5,696909.091,50566.667,14000000,0.076,980,0.691,0.588,0.639,0.718,0.667,0.77,0.635,0.667,0.732,0.564,0.77,0.615,0.667,0.564,0.589,0.494
52,52,38.04,289.899,6940.404,60.606,0.49,0.427,57.98,467.677,4.475,7.424,6.323,10.253,0.498,0.19,0.92,0.511,0.509,0.609,0.395,0.447,true,false,true,true,false,false,false,false,false,true,true,false,5,696848.485,50577.778,14000000,0.076,980,0.685,0.58,0.632,0.714,0.661,0.766,0.641,0.661,0.736,0.556,0.766,0.609,0.661,0.556,0.582,0.49
53,53,37.657,285.859,6856.566,59.848,0.484,0.422,57.172,474.747,4.465,7.394,6.253,10.354,0.491,0.19,0.92,0.506,0.502,0.602,0.393,0.446,true,true,true,false,true,false,false,true,true,true,true,false,8,696787.879,50588.889,14000000,0.077,980,0.679,0.572,0.625,0.709,0.656,0.763,0.648,0.656,0.741,0.548,0.763,0.602,0.656,0.548,0.575,0.486
54,54,37.273,281.818,6772.727,59.091,0.478,0.416,56.364,481.818,4.455,7.364,6.182,10.455,0.485,0.19,0.92,0.5,0.495,0.595,0.391,0.445,false,true,false,true,false,false,false,false,true,false,true,false,4,696727.273,50600,14000000,0.077,980,0.673,0.564,0.618,0.705,0.65,0.759,0.655,0.65,0.745,0.541,0.759,0.595,0.65,0.541,0.568,0.482
55,55,36.889,277.778,6688.889,58.333,0.472,0.411,55.556,488.889,4.444,7.333,6.111,10.556,0.478,0.19,0.92,0.494,0.489,0.589,0.389,0.444,false,false,true,true,true,true,false,true,true,false,true,false,7,696666.667,50611.111,14000000,0.078,980,0.667,0.556,0.611,0.7,0.644,0.756,0.661,0.644,0.75,0.533,0.756,0.589,0.644,0.533,0.561,0.478
56,56,36.505,273.737,6605.051,57.576,0.466,0.406,54.747,495.96,4.434,7.303,6.04,10.657,0.471,0.19,0.92,0.489,0.482,0.582,0.387,0.443,true,false,false,true,true,false,false,true,true,false,false,false,5,696606.061,50622.222,14000000,0.078,980,0.661,0.547,0.604,0.695,0.639,0.752,0.668,0.639,0.755,0.526,0.752,0.582,0.639,0.526,0.554,0.474
57,57,36.121,269.697,6521.212,56.818,0.46,0.401,53.939,503.03,4.424,7.273,5.97,10.758,0.464,0.19,0.92,0.483,0.476,0.576,0.385,0.442,false,false,false,false,false,false,true,false,true,false,true,true,4,696545.455,50633.333,14000000,0.079,980,0.655,0.539,0.597,0.691,0.633,0.748,0.674,0.633,0.759,0.518,0.748,0.576,0.633,0.518,0.547,0.47
58,58,35.737,265.657,6437.374,56.061,0.454,0.395,53.131,510.101,4.414,7.242,5.899,10.859,0.457,0.19,0.92,0.478,0.469,0.569,0.383,0.441,true,false,true,false,true,false,true,false,false,false,true,false,5,696484.848,50644.444,14000000,0.079,980,0.648,0.531,0.59,0.686,0.628,0.745,0.681,0.628,0.764,0.511,0.745,0.569,0.628,0.511,0.54,0.466
59,59,35.354,261.616,6353.535,55.303,0.448,0.39,52.323,517.172,4.404,7.212,5.828,10.96,0.451,0.19,0.92,0.472,0.463,0.563,0.381,0.44,true,true,false,true,false,false,true,false,false,true,false,false,5,696424.242,50655.556,14000000,0.08,980,0.642,0.523,0.583,0.682,0.622,0.741,0.687,0.622,0.768,0.503,0.741,0.563,0.622,0.503,0.533,0.462
60,60,34.97,257.576,6269.697,54.545,0.442,0.385,51.515,524.242,4.394,7.182,5.758,11.061,0.444,0.19,0.92,0.467,0.456,0.556,0.379,0.439,false,false,true,true,false,true,true,false,false,true,false,false,5,696363.636,50666.667,14000000,0.08,980,0.636,0.515,0.576,0.677,0.617,0.738,0.694,0.617,0.773,0.495,0.738,0.556,0.617,0.495,0.526,0.458
61,61,34.586,253.535,6185.859,53.788,0.436,0.38,50.707,531.313,4.384,7.152,5.687,11.162,0.437,0.19,0.92,0.461,0.449,0.549,0.377,0.438,false,true,true,false,true,true,true,false,true,false,false,true,7,696303.03,50677.778,14000000,0.081,980,0.63,0.507,0.569,0.673,0.611,0.734,0.701,0.611,0.777,0.488,0.734,0.549,0.611,0.488,0.519,0.454
62,62,34.202,249.495,6102.02,53.03,0.431,0.374,49.899,538.384,4.374,7.121,5.616,11.263,0.43,0.19,0.92,0.456,0.443,0.543,0.375,0.437,true,false,true,true,true,false,true,false,true,false,false,true,7,696242.424,50688.889,14000000,0.081,980,0.624,0.499,0.562,0.668,0.606,0.731,0.707,0.606,0.782,0.48,0.731,0.543,0.606,0.48,0.512,0.449
63,63,33.818,245.455,6018.182,52.273,0.425,0.369,49.091,545.455,4.364,7.091,5.545,11.364,0.424,0.19,0.92,0.45,0.436,0.536,0.373,0.436,false,false,false,true,false,true,true,true,true,true,false,false,6,696181.818,50700,14000000,0.082,980,0.618,0.491,0.555,0.664,0.6,0.727,0.714,0.6,0.786,0.473,0.727,0.536,0.6,0.473,0.505,0.445
64,64,33.434,241.414,5934.343,51.515,0.419,0.364,48.283,552.525,4.354,7.061,5.475,11.465,0.417,0.19,0.92,0.444,0.43,0.53,0.371,0.435,true,false,true,true,true,true,true,true,false,false,true,false,8,696121.212,50711.111,14000000,0.082,980,0.612,0.483,0.547,0.659,0.594,0.724,0.72,0.594,0.791,0.465,0.724,0.53,0.594,0.465,0.497,0.441
65,65,33.051,237.374,5850.505,50.758,0.413,0.359,47.475,559.596,4.343,7.03,5.404,11.566,0.41,0.19,0.92,0.439,0.423,0.523,0.369,0.434,false,false,false,true,true,true,false,true,false,false,true,false,5,696060.606,50722.222,14000000,0.083,980,0.606,0.475,0.54,0.655,0.589,0.72,0.727,0.589,0.795,0.458,0.72,0.523,0.589,0.458,0.49,0.437
66,66,32.667,233.333,5766.667,50,0.407,0.353,46.667,566.667,4.333,7,5.333,11.667,0.403,0.19,0.92,0.433,0.417,0.517,0.367,0.433,false,true,false,false,false,true,false,false,false,false,true,true,4,696000,50733.333,14000000,0.083,980,0.6,0.467,0.533,0.65,0.583,0.717,0.733,0.583,0.8,0.45,0.717,0.517,0.583,0.45,0.483,0.433
67,67,32.283,229.293,5682.828,49.242,0.401,0.348,45.859,573.737,4.323,6.97,5.263,11.768,0.397,0.19,0.92,0.428,0.41,0.51,0.365,0.432,true,true,true,false,true,true,true,false,false,false,true,true,8,695939.394,50744.444,14000000,0.084,980,0.594,0.459,0.526,0.645,0.578,0.713,0.74,0.578,0.805,0.442,0.713,0.51,0.578,0.442,0.476,0.429
68,68,31.899,225.253,5598.99,48.485,0.395,0.343,45.051,580.808,4.313,6.939,5.192,11.869,0.39,0.19,0.92,0.422,0.404,0.504,0.363,0.431,true,false,false,true,true,true,false,false,false,false,false,false,4,695878.788,50755.556,14000000,0.084,980,0.588,0.451,0.519,0.641,0.572,0.71,0.746,0.572,0.809,0.435,0.71,0.504,0.572,0.435,0.469,0.425
69,69,31.515,221.212,5515.152,47.727,0.389,0.338,44.242,587.879,4.303,6.909,5.121,11.97,0.383,0.19,0.92,0.417,0.397,0.497,0.361,0.43,false,true,false,false,false,false,false,true,true,true,false,true,5,695818.182,50766.667,14000000,0.085,980,0.582,0.442,0.512,0.636,0.567,0.706,0.753,0.567,0.814,0.427,0.706,0.497,0.567,0.427,0.462,0.421
70,70,31.131,217.172,5431.313,46.97,0.383,0.332,43.434,594.949,4.293,6.879,5.051,12.071,0.376,0.19,0.92,0.411,0.39,0.49,0.359,0.429,false,false,true,true,false,false,true,true,false,false,true,false,5,695757.576,50777.778,14000000,0.085,980,0.576,0.434,0.505,0.632,0.561,0.703,0.76,0.561,0.818,0.42,0.703,0.49,0.561,0.42,0.455,0.417
71,71,30.747,213.131,5347.475,46.212,0.377,0.327,42.626,602.02,4.283,6.848,4.98,12.172,0.369,0.19,0.92,0.406,0.384,0.484,0.357,0.428,false,true,false,true,true,false,true,false,true,true,true,true,8,695696.97,50788.889,14000000,0.086,980,0.57,0.426,0.498,0.627,0.556,0.699,0.766,0.556,0.823,0.412,0.699,0.484,0.556,0.412,0.448,0.413
72,72,30.364,209.091,5263.636,45.455,0.371,0.322,41.818,609.091,4.273,6.818,4.909,12.273,0.363,0.19,0.92,0.4,0.377,0.477,0.355,0.427,false,false,false,false,true,true,true,false,false,false,true,false,4,695636.364,50800,14000000,0.086,980,0.564,0.418,0.491,0.623,0.55,0.695,0.773,0.55,0.827,0.405,0.695,0.477,0.55,0.405,0.441,0.409
73,73,29.98,205.051,5179.798,44.697,0.365,0.317,41.01,616.162,4.263,6.788,4.838,12.374,0.356,0.19,0.92,0.394,0.371,0.471,0.353,0.426,true,false,false,true,true,false,true,true,false,true,false,false,6,695575.758,50811.111,14000000,0.087,980,0.558,0.41,0.484,0.618,0.544,0.692,0.779,0.544,0.832,0.397,0.692,0.471,0.544,0.397,0.434,0.405
74,74,29.596,201.01,5095.96,43.939,0.359,0.311,40.202,623.232,4.253,6.758,4.768,12.475,0.349,0.19,0.92,0.389,0.364,0.464,0.351,0.425,true,false,false,true,false,false,true,true,false,false,true,true,6,695515.152,50822.222,14000000,0.087,980,0.552,0.402,0.477,0.614,0.539,0.688,0.786,0.539,0.836,0.389,0.688,0.464,0.539,0.389,0.427,0.401
75,75,29.212,196.97,5012.121,43.182,0.353,0.306,39.394,630.303,4.242,6.727,4.697,12.576,0.342,0.19,0.92,0.383,0.358,0.458,0.348,0.424,true,false,true,false,true,true,true,false,true,true,false,true,8,695454.545,50833.333,14000000,0.088,980,0.545,0.394,0.47,0.609,0.533,0.685,0.792,0.533,0.841,0.382,0.685,0.458,0.533,0.382,0.42,0.397
76,76,28.828,192.929,4928.283,42.424,0.347,0.301,38.586,637.374,4.232,6.697,4.626,12.677,0.336,0.19,0.92,0.378,0.351,0.451,0.346,0.423,false,true,false,true,false,false,false,true,true,true,true,false,6,695393.939,50844.444,14000000,0.088,980,0.539,0.386,0.463,0.605,0.528,0.681,0.799,0.528,0.845,0.374,0.681,0.451,0.528,0.374,0.413,0.393
77,77,28.444,188.889,4844.444,41.667,0.341,0.296,37.778,644.444,4.222,6.667,4.556,12.778,0.329,0.19,0.92,0.372,0.344,0.444,0.344,0.422,true,true,false,false,false,true,true,true,false,true,true,true,8,695333.333,50855.556,14000000,0.089,980,0.533,0.378,0.456,0.6,0.522,0.678,0.806,0.522,0.85,0.367,0.678,0.444,0.522,0.367,0.406,0.389
78,78,28.061,184.848,4760.606,40.909,0.335,0.29,36.97,651.515,4.212,6.636,4.485,12.879,0.322,0.19,0.92,0.367,0.338,0.438,0.342,0.421,false,false,true,false,false,false,false,true,false,true,true,false,4,695272.727,50866.667,14000000,0.089,980,0.527,0.37,0.448,0.595,0.517,0.674,0.812,0.517,0.855,0.359,0.674,0.438,0.517,0.359,0.398,0.385
79,79,27.677,180.808,4676.768,40.152,0.329,0.285,36.162,658.586,4.202,6.606,4.414,12.98,0.315,0.19,0.92,0.361,0.331,0.431,0.34,0.42,false,true,true,false,true,false,false,true,true,true,true,false,7,695212.121,50877.778,14000000,0.09,980,0.521,0.362,0.441,0.591,0.511,0.671,0.819,0.511,0.859,0.352,0.671,0.431,0.511,0.352,0.391,0.381
80,80,27.293,176.768,4592.929,39.394,0.323,0.28,35.354,665.657,4.192,6.576,4.343,13.081,0.309,0.19,0.92,0.356,0.325,0.425,0.338,0.419,true,false,false,false,false,true,true,false,true,true,false,false,5,695151.515,50888.889,14000000,0.09,980,0.515,0.354,0.434,0.586,0.506,0.667,0.825,0.506,0.864,0.344,0.667,0.425,0.506,0.344,0.384,0.377
81,81,26.909,172.727,4509.091,38.636,0.317,0.275,34.545,672.727,4.182,6.545,4.273,13.182,0.302,0.19,0.92,0.35,0.318,0.418,0.336,0.418,true,false,false,true,false,true,false,true,true,true,false,false,6,695090.909,50900,14000000,0.091,980,0.509,0.345,0.427,0.582,0.5,0.664,0.832,0.5,0.868,0.336,0.664,0.418,0.5,0.336,0.377,0.373
82,82,26.525,168.687,4425.253,37.879,0.311,0.269,33.737,679.798,4.172,6.515,4.202,13.283,0.295,0.19,0.92,0.344,0.312,0.412,0.334,0.417,false,false,false,true,false,false,true,true,false,true,true,true,6,695030.303,50911.111,14000000,0.091,980,0.503,0.337,0.42,0.577,0.494,0.66,0.838,0.494,0.873,0.329,0.66,0.412,0.494,0.329,0.37,0.369
83,83,26.141,164.646,4341.414,37.121,0.305,0.264,32.929,686.869,4.162,6.485,4.131,13.384,0.288,0.19,0.92,0.339,0.305,0.405,0.332,0.416,true,false,true,false,true,false,true,false,false,true,false,false,5,694969.697,50922.222,14000000,0.092,980,0.497,0.329,0.413,0.573,0.489,0.657,0.845,0.489,0.877,0.321,0.657,0.405,0.489,0.321,0.363,0.365
84,84,25.758,160.606,4257.576,36.364,0.299,0.259,32.121,693.939,4.152,6.455,4.061,13.485,0.282,0.19,0.92,0.333,0.298,0.398,0.33,0.415,true,true,false,false,false,false,true,true,false,false,true,true,6,694909.091,50933.333,14000000,0.092,980,0.491,0.321,0.406,0.568,0.483,0.653,0.852,0.483,0.882,0.314,0.653,0.398,0.483,0.314,0.356,0.361
85,85,25.374,156.566,4173.737,35.606,0.293,0.254,31.313,701.01,4.141,6.424,3.99,13.586,0.275,0.19,0.92,0.328,0.292,0.392,0.328,0.414,true,false,true,false,true,true,true,false,false,false,false,false,5,694848.485,50944.444,14000000,0.093,980,0.485,0.313,0.399,0.564,0.478,0.649,0.858,0.478,0.886,0.306,0.649,0.392,0.478,0.306,0.349,0.357
86,86,24.99,152.525,4089.899,34.848,0.287,0.248,30.505,708.081,4.131,6.394,3.919,13.687,0.268,0.19,0.92,0.322,0.285,0.385,0.326,0.413,true,true,true,false,false,true,true,true,false,false,false,false,6,694787.879,50955.556,14000000,0.093,980,0.479,0.305,0.392,0.559,0.472,0.646,0.865,0.472,0.891,0.298,0.646,0.385,0.472,0.298,0.342,0.353
87,87,24.606,148.485,4006.061,34.091,0.282,0.243,29.697,715.152,4.121,6.364,3.848,13.788,0.261,0.19,0.92,0.317,0.279,0.379,0.324,0.412,false,false,false,true,false,true,true,true,false,false,false,true,5,694727.273,50966.667,14000000,0.094,980,0.473,0.297,0.385,0.555,0.467,0.642,0.871,0.467,0.895,0.291,0.642,0.379,0.467,0.291,0.335,0.348
88,88,24.222,144.444,3922.222,33.333,0.276,0.238,28.889,722.222,4.111,6.333,3.778,13.889,0.254,0.19,0.92,0.311,0.272,0.372,0.322,0.411,true,true,false,false,false,true,true,false,false,true,false,false,5,694666.667,50977.778,14000000,0.094,980,0.467,0.289,0.378,0.55,0.461,0.639,0.878,0.461,0.9,0.283,0.639,0.372,0.461,0.283,0.328,0.344
89,89,23.838,140.404,3838.384,32.576,0.27,0.233,28.081,729.293,4.101,6.303,3.707,13.99,0.248,0.19,0.92,0.306,0.266,0.366,0.32,0.41,true,false,false,false,true,true,false,false,false,false,false,true,4,694606.061,50988.889,14000000,0.095,980,0.461,0.281,0.371,0.545,0.456,0.635,0.884,0.456,0.905,0.276,0.635,0.366,0.456,0.276,0.321,0.34
90,90,23.455,136.364,3754.545,31.818,0.264,0.227,27.273,736.364,4.091,6.273,3.636,14.091,0.241,0.19,0.92,0.3,0.259,0.359,0.318,0.409,false,false,true,true,true,true,false,true,false,false,true,false,6,694545.455,51000,14000000,0.095,980,0.455,0.273,0.364,0.541,0.45,0.632,0.891,0.45,0.909,0.268,0.632,0.359,0.45,0.268,0.314,0.336
91,91,23.071,132.323,3670.707,31.061,0.258,0.222,26.465,743.434,4.081,6.242,3.566,14.192,0.234,0.19,0.92,0.294,0.253,0.353,0.316,0.408,false,false,false,true,true,false,false,false,false,true,true,true,5,694484.848,51011.111,14000000,0.096,980,0.448,0.265,0.357,0.536,0.444,0.628,0.897,0.444,0.914,0.261,0.628,0.353,0.444,0.261,0.307,0.332
92,92,22.687,128.283,3586.869,30.303,0.252,0.217,25.657,750.505,4.071,6.212,3.495,14.293,0.227,0.19,0.92,0.289,0.246,0.346,0.314,0.407,true,false,false,true,true,true,false,false,true,true,true,false,7,694424.242,51022.222,14000000,0.096,980,0.442,0.257,0.349,0.532,0.439,0.625,0.904,0.439,0.918,0.253,0.625,0.346,0.439,0.253,0.299,0.328
93,93,22.303,124.242,3503.03,29.545,0.246,0.212,24.848,757.576,4.061,6.182,3.424,14.394,0.221,0.19,0.92,0.283,0.239,0.339,0.312,0.406,true,false,true,true,false,false,false,false,false,true,false,false,4,694363.636,51033.333,14000000,0.097,980,0.436,0.248,0.342,0.527,0.433,0.621,0.911,0.433,0.923,0.245,0.621,0.339,0.433,0.245,0.292,0.324
94,94,21.919,120.202,3419.192,28.788,0.24,0.206,24.04,764.646,4.051,6.152,3.354,14.495,0.214,0.19,0.92,0.278,0.233,0.333,0.31,0.405,true,false,false,false,true,false,false,false,true,false,true,false,4,694303.03,51044.444,14000000,0.097,980,0.43,0.24,0.335,0.523,0.428,0.618,0.917,0.428,0.927,0.238,0.618,0.333,0.428,0.238,0.285,0.32
95,95,21.535,116.162,3335.354,28.03,0.234,0.201,23.232,771.717,4.04,6.121,3.283,14.596,0.207,0.19,0.92,0.272,0.226,0.326,0.308,0.404,true,false,true,false,true,false,true,true,true,false,true,true,8,694242.424,51055.556,14000000,0.098,980,0.424,0.232,0.328,0.518,0.422,0.614,0.924,0.422,0.932,0.23,0.614,0.326,0.422,0.23,0.278,0.316
96,96,21.152,112.121,3251.515,27.273,0.228,0.196,22.424,778.788,4.03,6.091,3.212,14.697,0.2,0.19,0.92,0.267,0.22,0.32,0.306,0.403,false,true,true,false,false,false,false,true,true,true,false,false,5,694181.818,51066.667,14000000,0.098,980,0.418,0.224,0.321,0.514,0.417,0.611,0.93,0.417,0.936,0.223,0.611,0.32,0.417,0.223,0.271,0.312
97,97,20.768,108.081,3167.677,26.515,0.222,0.191,21.616,785.859,4.02,6.061,3.141,14.798,0.194,0.19,0.92,0.261,0.213,0.313,0.304,0.402,false,true,true,false,true,false,false,true,false,false,true,false,5,694121.212,51077.778,14000000,0.099,980,0.412,0.216,0.314,0.509,0.411,0.607,0.937,0.411,0.941,0.215,0.607,0.313,0.411,0.215,0.264,0.308
98,98,20.384,104.04,3083.838,25.758,0.216,0.185,20.808,792.929,4.01,6.03,3.071,14.899,0.187,0.19,0.92,0.256,0.207,0.307,0.302,0.401,false,false,false,false,true,true,true,true,true,true,false,true,7,694060.606,51088.889,14000000,0.099,980,0.406,0.208,0.307,0.505,0.406,0.604,0.943,0.406,0.945,0.208,0.604,0.307,0.406,0.208,0.257,0.304
99,99,20,100,3000,25,0.21,0.18,20,800,4,6,3,15,0.18,0.19,0.92,0.25,0.2,0.3,0.3,0.4,true,true,false,true,true,false,false,false,false,false,true,true,6,694000,51100,14000000,0.1,980,0.4,0.2,0.3,0.5,0.4,0.6,0.95,0.4,0.95,0.2,0.6,0.3,0.4,0.2,0.25,0.3
